phases,average probability Tc>300K
Li Ru Th,0.2617228984443334
He Sb Gd,0.2617227705073333
Mo Ac U,0.2617225608765668
As Sr Gd,0.2617221922788333
Cu Br In,0.2617221703973331
Cu Rh Eu,0.2617221101626665
As W Hg,0.2617217246966665
He B Nd,0.2617215986663333
Ga Sr Sn,0.2617215362670665
Li O I,0.2617214911286999
Zn Ce Hf,0.2617210200412865
Sr Ru Tb,0.2617195730103333
Rb Ru Ho,0.2617190564563331
Ca Rh Pa,0.2617179446260001
He B Zn,0.2617174434150002
Sc As Cs,0.2617173936089335
B O Nb,0.2617172290726
Si Ge Ru,0.2617154808293334
Mg V Pm,0.2617152483309668
Ru Sm Tb,0.2617148691989999
Rh Ag Np,0.2617139991883331
K In Hg,0.2617139954569001
Sn Pt Pb,0.2617138106559332
Li Br Pt,0.2617134148333332
Rb Sn Tl,0.261713225263
H Sc Er,0.2617130438021666
Si Zr Ru,0.2617129702286666
Br Ru W,0.2617126836810001
Ru Eu Ho,0.2617122318253335
H Ag Ac,0.2617118465040001
Si Y La,0.2617116558230002
Br Sm Pt,0.2617112759932333
Ca Cd Sm,0.2617111711003334
N Sn Re,0.26171073571152
K Ga Ba,0.26171064382582
Ca Pt Hg,0.2617101013193332
Ca Ba Er,0.2617089898472667
I Yb Os,0.2617088133743666
Be Br Au,0.2617084262458333
Zn Sn Os,0.2617078969143334
V Ge U,0.2617077645343333
Sn Eu Er,0.2617073560646669
Ca Yb Ir,0.2617072464666666
Sc Rh La,0.2617058033633331
V I Au,0.2617053656973334
Cs La Bi,0.2617052931399999
Pd Th Np,0.2617048232059998
He Se Cd,0.2617042144746669
In Xe Pr,0.261704067201
Si Rb Yb,0.26170383579
Si Cs Yb,0.2617032769081334
Cu Ga Ir,0.2617031055063334
O Ir Pt,0.2617022696203332
Na As Sm,0.2617019801333668
H V Sn,0.2617012133056667
Nb Ba Au,0.2617004579102999
Zr Pd Ba,0.2616997191103332
Se Lu Pa,0.261699678372
Ca Sm Ir,0.2616990388555333
Ge Se Tm,0.2616985816918668
C Kr Pu,0.2616981758113334
Ba Sm Bi,0.2616979082398334
K Cu Ce,0.2616961514711002
Tc Pd Cs,0.2616957228716666
Se Kr Rb,0.2616934060913333
Tc Cd Ce,0.2616933895336667
He Cl Zr,0.2616929451907999
As Ho Pu,0.2616927504451
Ni As Pd,0.2616918727486666
Sb Ac Np,0.2616912279856667
Ce Dy Hg,0.2616910282293331
Sr Ru Ba,0.2616908212936664
Be Cu Pd,0.261690791228
Ag Cd Dy,0.2616907315823332
K Nd Au,0.2616902010631
Y Ir Pt,0.2616899447436666
Cu Ru Cd,0.2616887242873332
H Cu Rb,0.2616885927040001
Ru Au Np,0.2616878557275
Ca Ba Dy,0.2616878305579668
Ca La Ho,0.2616876826226667
I Tb Os,0.2616875274679001
Na Zr U,0.2616858293001001
K Br Pr,0.2616855336852334
Ru Ho Yb,0.2616851166533334
H Eu Os,0.2616846591530002
Be Zn Au,0.2616841392402231
Ca Cd Hg,0.2616834251348333
N W Pt,0.2616833825757665
Cu Sb La,0.2616826551249998
Na Rh Ba,0.2616822609679999
I Hf Ir,0.2616811472581666
In Er Ac,0.2616811434788332
Ca Cs Au,0.2616809672522333
Ru Ba Lu,0.2616805830228669
Ag In Re,0.2616802029156667
K Hg Bi,0.2616799603744666
Zn Y Nd,0.2616798495721565
Mg Ti Se,0.2616794429453997
Br Pr Ir,0.2616793430183333
Lu Pa U,0.261677844632
Ag Sn Tm,0.261677211494
Ge Se Y,0.261677128159
Be Ga Y,0.2616769931541331
Pd Tm W,0.2616765378846666
K I Pm,0.2616757187081664
Ca Ag Cs,0.2616755988940332
W Au Bi,0.2616750640416665
As Sr Lu,0.2616750175510001
Si Br Xe,0.2616749272263333
Ru Ba Sm,0.2616742486085333
He Zn As,0.2616742050212334
Zn Rb Pr,0.2616736779656666
V Se Hg,0.261673260443
N Y Tm,0.2616724811770095
Na I Pt,0.2616721633913666
V Pd Cd,0.2616717889413333
Mg Ni In,0.2616714083086666
K Br Nd,0.2616709010760666
Sn Sm Tl,0.2616704869063334
Y Ce Sm,0.2616701199129998
As Er Pu,0.2616698640819997
As Tc Dy,0.2616691963243336
Ga Pm Ho,0.2616689824375668
Pd Cs Ac,0.2616682666223336
Na I Tl,0.2616680010721667
Be Kr Sb,0.2616678926406665
As Yb Pb,0.2616678791986668
Si Yb Th,0.2616664829516666
B Si Sr,0.2616655570669999
Si Sn La,0.2616653608859998
H Ta Tl,0.2616651111711998
O Ru Pm,0.2616649591183333
Ca Nb Pt,0.2616647776318999
K Pd Pa,0.2616647454923332
Sr Rh Dy,0.2616646337502
Li Kr Sb,0.2616638898776667
C Xe Ac,0.2616638323870001
Si Rb Y,0.2616637655053334
Zn Ag Gd,0.2616631385715
Ga La Th,0.2616626213190999
Y In Os,0.2616620805686666
Ge Au Bi,0.2616616277570001
Ga Re Au,0.2616614979298668
Ga Pr Np,0.2616607986721334
Sc V Sb,0.261660765709
O Si Bi,0.2616605808478333
Cu Ru Dy,0.2616601819956665
Sr Ru Pt,0.2616595788796666
Si W Bi,0.2616592484053332
Ga Xe Tb,0.2616583799919
N K Os,0.2616574185822666
K Pd Xe,0.2616571673717667
N K Cu,0.2616564915441
K Ir Pt,0.2616561596954664
Si Sr Bi,0.2616556356833336
O Rh Hg,0.2616555465529667
B Nb Gd,0.2616552746778
O Dy Bi,0.2616547289481666
Br Tc I,0.261654664568
As Er Np,0.2616546448189998
Ga Hf Pt,0.2616544505381
Ba Ho Ir,0.2616544330498001
Na Rh Tl,0.2616542934843999
Li Ca Tl,0.2616538646317999
Ga Er Np,0.2616535426836668
Y Sn Er,0.2616519553936667
N Sc Pr,0.2616511881678002
Ca Sr Ce,0.2616509811405334
As Kr Ag,0.2616506370870001
As W Th,0.2616502862842668
He Be Mg,0.2616499348992997
B Rb Nb,0.2616490208725666
Ca Cd Eu,0.2616485307016664
Si Ca Kr,0.2616465993046667
He C Pb,0.2616464334484666
Si Ho Tm,0.2616462065646667
As Xe Tl,0.2616455367423335
Nd Dy Pt,0.2616447110876668
I W Th,0.2616438937436
B Ba Gd,0.2616438661274665
Cu In Pr,0.2616431052720998
Sn Tb Er,0.2616427934314
Ir Pb Bi,0.2616423839675001
Se Tm Re,0.2616419256580001
Ca Ga Ge,0.2616412204351002
As Pm Tl,0.2616408630993332
Ca Rb Cd,0.2616406157316667
Si Tb Lu,0.2616394226926667
He Pd Cd,0.2616385753303335
Ga Tb Pb,0.2616384428657167
K Pd Re,0.2616373989061665
Si Gd Ir,0.2616369929180001
B W Tl,0.2616350279946668
Rb Nb I,0.2616346777881
Si Ca Pa,0.2616335436956665
O Pt Bi,0.2616335318144999
Sr Zr U,0.2616334043261665
Se Hf Pb,0.2616327040816667
Ca Sc Br,0.2616326517383131
H Cs Np,0.2616322197724335
Sn Ba Th,0.2616313222268667
Ni Sm U,0.2616312481413331
H Pr Pm,0.2616303389409999
Br Ag Cs,0.2616296118807334
N Sm Hg,0.2616292397575235
Al Ni Y,0.2616289304256666
B Cu Au,0.2616276966860198
N K Sc,0.2616272183268334
Ga Kr Bi,0.2616265581568334
Ru Xe Bi,0.2616263954013335
Ag Sn Gd,0.2616260235413334
Rh Cd Np,0.2616255991579999
He Mg Tc,0.2616243730361666
Ca Sn Pm,0.2616237525996666
Ga Ge Ag,0.2616236696586667
Si Ag Gd,0.2616229549713333
Br Sn Lu,0.2616225608333334
Pd Yb Re,0.2616223083496665
H V Cd,0.2616221531626669
Zn La Tb,0.2616214698160333
Al Ni Gd,0.2616212202688669
H Ag Pa,0.261621144345
Pd Xe Eu,0.261620964332
Ba Eu Bi,0.2616205762631332
Ga Er Pu,0.2616204326823332
Ti Te Ir,0.2616198059694667
Se Re Os,0.2616191681946665
Pt Au Th,0.2616191545990666
H Li Zr,0.2616187616502668
Ga Nd W,0.2616185183513332
K Pd Pm,0.2616184288346665
H Sc Dy,0.2616184146213335
Nd Dy Bi,0.2616179981546667
C Zr Np,0.2616172796023334
Se Th Pa,0.2616161233336667
Ru Au Pu,0.2616148222115667
Ca Eu Tl,0.2616147552066334
Si Y Th,0.2616144786319999
Ga Y Os,0.2616143035229999
Zn Nd Eu,0.2616131538742329
Nd Eu Au,0.2616126234119999
H Ir Np,0.2616125110057999
Ca Yb Tl,0.2616121323060664
As Rb Tc,0.2616120781640001
Ge As Dy,0.261611931351
Ge Ru Eu,0.2616118400859998
Cu Rb Pd,0.2616111588483331
H Rb Gd,0.2616097870602
He C Sc,0.2616090261536668
In Nd Ta,0.2616075943075666
Cd In Re,0.261606985075667
Ca Ga W,0.2616069208318998
Sc Xe U,0.2616063771188668
K Br Tl,0.2616057727698335
As Rb Sr,0.2616048446823332
Se Lu Ac,0.2616047728586665
Ru Cs Yb,0.2616046873643335
H Cu Se,0.2616037777636665
O Pd Au,0.2616028605983333
He Sb Cs,0.2616025402489999
Br Sr Au,0.2616024662009998
Tc I Ir,0.2616023380976668
Y Nd Bi,0.2616022549783334
Zn Xe Ce,0.2616018238302066
Br Pr Tl,0.2616016269223331
H V Ce,0.2616014740376663
I Tm Yb,0.2616004167907666
Cu In Ho,0.261600217584333
K Sr Rh,0.2616000900734998
Ce Eu Yb,0.2615999508883332
As Ta Au,0.2615999301784667
Rb Ce Tb,0.2615999182416666
O Ru Pb,0.2615991949749
Br Rh Ta,0.2615983317653335
He Ru I,0.2615972603843335
H Sr La,0.2615965523711335
I Xe Tl,0.2615961346454333
Be I Er,0.2615961282436667
K Ge Rh,0.2615957316974666
O I Dy,0.2615946450961335
H Zr Ir,0.2615936499690001
Tc Os U,0.2615923017898333
Ge Ce Pr,0.2615922152903334
K Zn Yb,0.2615920378732002
Li Br Yb,0.2615907682374335
He Pd Nd,0.2615907043029998
Be Rh Tb,0.2615904427290001
Xe W U,0.2615901009033334
Kr Pd Pt,0.2615896488733336
H La Pm,0.2615894427953333
Si Sc Ga,0.261588416266
Be I Ho,0.261587763432133
Se Kr Sm,0.2615864863706664
Na Pd Ba,0.2615862859029335
N Sn W,0.2615860064996832
Cd Ho Ir,0.2615859610423333
Be Si Sn,0.2615858629593335
Zn Dy Er,0.2615855547480633
As Ho Np,0.2615855041663332
Ge Ru Er,0.261585494292
Li Ce Pr,0.2615851605248331
Ga Ho W,0.2615851328047667
Ga Rb Sm,0.2615847801284667
Be B Th,0.2615831624883999
Se Rb Zr,0.2615829583923335
Ga Nb Yb,0.261582016953867
I Pm Tl,0.2615807410775334
Y In Pu,0.2615801759638334
Zn Ho Yb,0.2615800348759733
Ca Ba La,0.2615798082729332
Pd Gd Os,0.2615794268104667
Nb Cd Bi,0.2615791513771999
Be As Th,0.2615783859709999
Ca Ag Th,0.2615781603223999
In Er Pa,0.261578106897
O Ga Au,0.26157800583032
He Ni Te,0.2615775253183334
Sr Pd W,0.2615771433603334
H La Np,0.261577139441
Sr Pa U,0.2615760916038664
H Ge Yb,0.2615740645073334
Na K Ru,0.2615736232703335
O Pa U,0.2615733225051999
N Sc Cd,0.2615728907119665
Sc As Sr,0.2615725997585664
H Hf Pt,0.2615724960499333
Mg Re Pb,0.2615724573445998
Ag Ce Os,0.2615720873297998
Br Sn Pb,0.2615719323035132
Nb Tc Pd,0.2615712771253332
Tc Ru Au,0.2615700764872333
Sn Ho Th,0.2615677283063332
Si Au Ac,0.2615676745100002
Li Zn Au,0.2615673113764665
Si Nb Bi,0.2615672493726665
Li Pd Pu,0.2615671101690002
He Sn I,0.2615671025303331
Tc Pd La,0.2615666181126666
Si Nd Hg,0.2615666040903335
Cu Pd Tm,0.261566477651
N Ge As,0.2615657002428002
Rb Pd Hf,0.2615655857036667
Ag I Pu,0.2615651995588001
Al Ni Tm,0.2615651384521
Ir Pt Tl,0.2615638404278666
Nb Tl Bi,0.2615636012423333
Kr Rh Sn,0.261562907831
Na Pa U,0.2615628967228664
Zn Ba Nd,0.2615620412970001
Sc Ga Bi,0.2615606785173333
K Pd Hf,0.2615605710546667
N Kr Eu,0.26156035185077
I Eu Gd,0.2615600372324334
Sr Xe U,0.2615599337916664
Si Ca Ac,0.2615589626233335
He Ga Au,0.2615584296623335
Ga Kr Nd,0.2615581231508335
Sn Pr Sm,0.2615575576598999
B Rb Cs,0.2615571613068002
Br Tc Ce,0.2615570040711667
Na Ca Ru,0.2615566643781999
Rb Ru Ir,0.2615561564753333
Li As Re,0.2615554911636333
Na Se Xe,0.2615550833666668
Ca Ag Eu,0.2615549423178999
Sn W Au,0.2615548034259332
I Er Lu,0.2615545678439336
N Ta Tl,0.2615538990782333
Cd Hg Bi,0.2615535282836667
As Pr Ac,0.2615533722329998
Si Ba Eu,0.2615532605710665
Sb Pa Pu,0.2615529100726666
Ce Hf Bi,0.2615520949451998
Be Ca Ru,0.2615520624826665
Si Tb Tm,0.2615519009473333
Zn Kr Rh,0.2615517059113834
Y Tc In,0.2615505810416667
Mg V Xe,0.2615504051734331
As Mo Eu,0.2615494774686664
Si Ho Hg,0.2615492874193334
Be In Cs,0.2615487394906666
K Cd Ir,0.2615485720505334
Pd Cs Re,0.2615485277463332
Cs Ir Au,0.2615483913572333
Ga Sm Lu,0.2615471802419998
H Tm Yb,0.2615471505798666
Sr I Dy,0.2615468140054331
H Sr Yb,0.2615457235371333
K Y Sn,0.2615449616475333
Sb Xe Pm,0.2615444016206669
In Er W,0.2615441411507999
Li Se Ba,0.2615420901862333
He N Se,0.2615414807463334
N La Eu,0.2615412045811667
Nb In Sm,0.2615411442237667
Nb In Cs,0.2615410589764668
Be As Sm,0.261540915291
N Rb Tm,0.2615402985218455
Li Pd Pb,0.2615401483094999
K Rh Os,0.2615399484540999
Sc Pd Gd,0.2615393670933331
Ga Sr Au,0.2615389279392998
B Lu Os,0.2615386924752
Na Ru Cd,0.2615381699012667
Na Rh Tb,0.2615371992414667
Br Mo In,0.2615364870109666
B Ti Te,0.261536278509907
Zn La Ho,0.26153627032061
Sc In Dy,0.261535622998567
N Nd Hf,0.2615350989343617
Mg V Hf,0.2615342971709667
I Ba Pa,0.2615337148020001
Zn Sm Tl,0.2615332856694533
Ru Pm Bi,0.2615332374813331
Zn Ga Ta,0.2615329834986699
H Ir Pu,0.2615328022524666
C V Yb,0.2615325246490002
C V Eu,0.2615316163749998
Ga Pr Os,0.2615309090466665
Sn Er Yb,0.2615308369591
Cu Pd Ba,0.2615306383723332
K Sn Er,0.2615305625055665
Ga Pm Tb,0.2615289294571334
Sc Ir Bi,0.2615286233110001
Sc Rh Er,0.2615286119716665
H Zr Nd,0.2615285390463334
Sr Rh Pt,0.2615281280504999
In Pm Tl,0.2615278776664332
N O Ba,0.2615276508563867
Br Mo I,0.2615268896285
Ge Y In,0.261526619032
Ag I Np,0.2615265422773334
C Ac Pa,0.2615260451783334
Na Ag Bi,0.2615259854940001
Na Sn Au,0.2615259816606335
C Na Xe,0.2615252934236666
Ge Y I,0.2615250948334669
B Nb Lu,0.2615245561564334
Sn Ba Er,0.2615244213666667
Zn Rb Tl,0.2615224082033334
Li Zn Ir,0.2615213188083
Ni Rh I,0.2615212528310003
Cl Ni Kr,0.2615199643738001
Cu Y Ru,0.2615196947023332
N Sm Gd,0.2615194942755801
Be N Pr,0.2615189606354933
Ce W Tl,0.2615188921150001
Gd U Pu,0.2615188893116664
Sc Se Pm,0.2615186209536665
Cu Pd Gd,0.2615182478383331
He B Sn,0.2615181136206667
N Tm Th,0.2615179198519001
Br Tc Bi,0.2615177141646665
Na Mg Mo,0.2615176454792333
I Ba Pm,0.2615174030506667
Cd Ce Re,0.2615167619266668
Sr Pt Bi,0.2615164877579334
In Hf Tl,0.2615161072786
N Cd Np,0.2615161009385333
Zr Ru Rh,0.2615147592983334
Pd La Ac,0.2615143735173334
Si Sm Yb,0.2615139239316669
Rh Pr Pb,0.2615139206283335
Be N Dy,0.26151334767392
Xe Pb U,0.261512685329
N Cd Pm,0.2615125392069666
Ce Eu Dy,0.2615120796253334
Nd Bi Th,0.2615120754612001
N Xe Dy,0.2615119126611633
Li K Sn,0.2615110306336666
Be Hf U,0.2615106297229
Ba Nd Pt,0.2615104579070665
N Br Pb,0.2615100926909398
Ba Ho Pt,0.2615098102280002
Sc I Er,0.2615096292758002
Ca Rb Ag,0.2615092297148002
Tl Bi Th,0.2615090739216667
Se Hf Th,0.2615082304753333
Cd Er Pt,0.261507809202
Sr In Tb,0.2615073305444335
Rh Ho Os,0.2615068526543334
Ga Tb W,0.2615067979005332
Rb Sn Dy,0.2615055847575332
B Se Mo,0.2615055651296667
Ca Y Ba,0.2615049467016001
Li Sn Tb,0.2615048947254002
B Nb Tm,0.2615021545301832
Gd Au Bi,0.2615021042039999
I Eu Pb,0.2615019833613332
B Dy Hf,0.2615016578571668
Eu Pt Au,0.2615004490145666
K Zn Rb,0.2615001388892802
I Er Tm,0.2614995502608335
H Ge Y,0.2614992903776666
N Br Os,0.2614985626594167
Ag Cs Au,0.2614985489416332
Ge Se Rb,0.2614981004806666
Li Sb Ta,0.2614980213657666
Na Si Bi,0.2614972592840001
Rh Cd Pu,0.2614972229513335
As Tl Ac,0.2614968796606666
Rh Pr W,0.2614967168286667
Br Ru Tm,0.2614965933944998
Na As Th,0.2614959436956666
C Na Ac,0.2614950882166668
Ag Cd Ho,0.2614948044703332
Br Rb Cd,0.2614945047105667
N Cd Ac,0.2614941107737001
Ba Pr Pt,0.2614937699412333
Li Ru Cs,0.2614936348829
Ge In Th,0.2614917679326666
As Y Ac,0.2614916096848
Br Ag Yb,0.2614915774262001
Ca Ge Au,0.2614914146020002
Sc Rh Ba,0.2614913848419998
Se Os Np,0.2614911868216668
Sc As Lu,0.2614907123636664
N Pr Pb,0.2614906344180341
Pd Hf Th,0.2614900630546667
Mg Ti As,0.2614899911568867
B Gd Hg,0.2614899262634002
Li N Y,0.2614897524337996
Si Sn Lu,0.2614887972393332
I Pb Th,0.2614879616790001
Sc Ge Se,0.2614875412929999
Ru Cs Er,0.2614866000079999
Mg Cu Re,0.2614851235433003
B Sm Os,0.2614844164505998
Si Eu Th,0.2614843998873332
V Zn I,0.2614838142942967
B Xe Yb,0.2614832938614333
O Re U,0.2614824144088
Si Kr Ru,0.2614821669510002
Be V Sb,0.261481813749
In Yb Pu,0.2614816868976667
Rh Nd Hf,0.2614814134359999
In Tl Ac,0.2614806820247668
Se Kr Eu,0.2614805249746667
Li Ru Eu,0.2614800037922
Ga Sm Tm,0.2614799717966666
As Zr Ba,0.2614799545794667
Cu I Th,0.2614796516712001
As Ta Pt,0.2614794392386669
N Cu Eu,0.2614793328050667
In Dy Np,0.261478889386
H Yb Pb,0.2614785393208335
Ca W Bi,0.2614785350123335
Pd Eu Ac,0.2614778753375334
B Ca W,0.261477733532167
As Yb W,0.261477520934
Ga Pr Pu,0.2614773749618668
H Cu Sm,0.2614772432133331
Pd Pm Eu,0.2614771376473335
Li Se Os,0.2614765889813334
He Dy U,0.2614765121583333
Sn Ta Au,0.2614761125247332
Sn Sm Tb,0.2614760782983333
Zn Eu Tl,0.2614755810900334
H Y Tc,0.2614754452701334
Cu Ru Tl,0.2614752464443333
Se Zr Sm,0.2614746728076665
C Na Np,0.2614740543029999
Tc Ce Pt,0.261473841753
Sc I La,0.2614735600742001
Ag La Pt,0.2614734001940001
B Cs La,0.2614730459271335
Be Ce Nd,0.2614729720286664
H Cu Yb,0.2614727334578335
Y Mo Pd,0.2614721372166666
Ga Rb Tl,0.2614706963043334
Be In Sm,0.2614698589166667
He C Th,0.2614695101570001
Ca Zn Tm,0.2614694600595999
Pr Eu Bi,0.261468278916
Ca Rh Pm,0.2614672128919
I Eu W,0.2614671282405333
Sr Ru Nd,0.2614670015706669
Zr Ru Sn,0.2614668722186665
Cd La Tl,0.2614664913618
Mg Ge Mo,0.2614660967492334
Li Sc Se,0.2614660147303334
N Pm Dy,0.2614654318635102
Rb Rh W,0.2614652420369999
He Cu U,0.2614651426956668
Ga Tc Er,0.2614650964968667
Ga Ba Th,0.2614641175915665
B K Lu,0.2614640000596668
I Ir Ac,0.2614639693316666
H Pr Pu,0.261463754022
Cd La Ir,0.2614637308834999
Si Sn Ba,0.2614629348217668
Li Si Tl,0.2614627898587667
K Ga Eu,0.2614622275971002
H Na La,0.2614619804721999
Ni Pd Sb,0.2614610950603335
Sb Pm Re,0.261460836943
Li I La,0.2614604605781999
Be Sr Pd,0.2614600995046666
Ag Yb Au,0.2614592334801
Sb Xe Ta,0.2614585599576666
Br Sn Gd,0.2614583106656665
Cd Lu Au,0.2614574594434998
As Pr Pa,0.2614572010789999
Ge Sb Ta,0.2614571449243335
Rh Nd Ac,0.2614569855526665
Li Na As,0.2614568074611
Tm Pt Bi,0.2614566924633332
K Ce Lu,0.2614561836170334
As Sm Pb,0.2614558160424997
Nd Ho Ir,0.261455386245
V Tc Sb,0.2614552310463335
Ca Eu Pt,0.2614536357213334
Cd Cs Ir,0.2614530758958
Ga Ge Ho,0.2614527109693332
B Tl Pb,0.2614514627943999
O Ru Pu,0.2614513878766669
K In Lu,0.2614513752870999
Li Tc Pd,0.2614506480299999
Ru Tb Er,0.2614504067239999
Ba Au Tl,0.2614501198133667
Sc Pm U,0.261449991247667
Mo I Tl,0.2614494953531
Si Br Hf,0.2614493743859998
Ru Cs Tl,0.2614481764474666
B Cd Re,0.2614476088394664
Cu As Rb,0.2614475999206332
Ca Sm Au,0.2614472078648333
Gd Ir Bi,0.2614467630126667
Na Se Re,0.2614463377216665
Se Pb Pu,0.2614461112796667
C Na Pa,0.26144594466
Sc I Eu,0.2614458163845332
In La Tm,0.2614453163531331
Pd Cs Pa,0.2614442841673332
Cl V Kr,0.26144408300781
Be Y Rh,0.2614439949576667
Nb I Pr,0.2614439257620666
O Al Zn,0.2614430890910998
La Ce Hg,0.2614423830446664
Sc Au Bi,0.2614418539287335
Nb Sn Th,0.2614412386573332
H Li Kr,0.2614412093944666
Pm Hg U,0.2614411703450002
Ce Pm Bi,0.2614410503346664
Ni Lu U,0.2614398506099998
Li Be Rh,0.2614398091318666
Mo Pd Eu,0.2614391024023332
Si Ba Tl,0.2614386729745335
B Rb Th,0.2614382041531333
Be As Hg,0.2614380026123333
Cd Sn Gd,0.2614379742236666
Zn W Bi,0.2614379022582665
N Kr Nd,0.2614376724053832
As Tm Th,0.2614368047591668
As Zr Ag,0.2614355104264669
Ca Ce W,0.2614354882993334
H Cs Pu,0.261435426848
N Zr Ce,0.2614350286692001
As Dy Os,0.2614347099676666
Pd Xe Sm,0.2614343073056666
Pm Pb U,0.2614339954826667
Rh Er Pb,0.2614328522916669
Ga Cd Ta,0.2614325082571335
Ca Ga Pa,0.26143195429
Si Rb Dy,0.2614316410340001
B Cu Ga,0.26143147649742
N K Pu,0.2614312712805666
C Na Cu,0.2614308587436667
Se Gd Hf,0.2614304958316668
Mg Ni Cd,0.2614297962809332
Nb Rh Th,0.2614295406146667
B Tc Th,0.2614294753477666
H Re Tl,0.2614289110691332
H Ag Xe,0.2614287886199998
Si Au Pa,0.2614276253713333
As Kr Cd,0.261427089975
Nd Yb Bi,0.2614265087853333
Li Ba Bi,0.2614264781380335
Ca Nb Tl,0.2614254761062666
Ag Ce Pb,0.2614250204414667
Rb Y Ce,0.2614248572368999
N Hf Pt,0.2614246716353332
H K Re,0.2614246128846668
Si Y Ba,0.2614237713972334
Ba Bi Th,0.2614237411226333
N La Ir,0.2614231075031998
Ca Cs Ba,0.2614228388712333
Rb Rh Lu,0.2614223629888334
As Nb Sm,0.2614221582506668
Rb Pd Pu,0.2614220971456666
Y Cs Bi,0.2614217167436666
Br Rb Pt,0.2614214699731335
N K Ta,0.2614201400997665
C Zr Pa,0.2614198713066664
Sc Ce Ir,0.2614191430785334
Kr Sb Gd,0.2614186905826666
Rb Er Bi,0.2614182976679333
Rh Gd Er,0.2614182245630001
Pm Th U,0.2614178597993336
N Hf Ir,0.2614178267548434
H Na Nd,0.2614175997854335
Rb In Tm,0.2614175851191999
Si Dy Th,0.2614172477219998
Be Se Sr,0.2614168330256665
Se Zr Eu,0.2614164240666665
H Pr Ta,0.2614164033243332
In Pr Ta,0.2614163482166667
Si Tb Hg,0.2614161200783333
N Ag W,0.2614158327164666
H Pt Pa,0.2614157311238
He Sb Tm,0.2614151534503332
Cd Sn Tm,0.2614141136983333
Sb Pa Np,0.2614140783340002
Si Cs Ba,0.2614131940301668
B Zr Au,0.2614131143095001
Pr Er Bi,0.2614129113493334
Sn La Tl,0.2614120552256666
C Mo Ta,0.2614115603436667
Cd Ce Ac,0.2614112960573334
Sc Se Hf,0.2614111914593333
Cd In Hf,0.2614110652723336
Y Ru Eu,0.2614100493289999
K Zn Tb,0.2614096515128667
Sb Pm Ta,0.2614096278386668
Tm Hf U,0.2614095512119334
Y Ho Au,0.2614087711543668
Ce Pm Pt,0.261407933127
Si Cs Er,0.2614077769501667
Li Nd Bi,0.261407207108
Se Sr Tc,0.2614067902656668
Rb Cs Bi,0.2614062286439999
Ca Rh Xe,0.2614056178655
N Ba Yb,0.2614051152960433
La Pt Au,0.2614043810224002
Zn W Au,0.2614043381299102
Ca Zn Lu,0.2614039574378865
Rh Eu Lu,0.2614036968796666
B Rb Lu,0.2614036738779999
B Rb Tm,0.2614021294044664
Be Pt Bi,0.2614017574303333
Se Mo Eu,0.2614014345079999
Br Y Cd,0.2614005175534669
Ca Re Bi,0.2614004573313334
Br Sn Tm,0.2614002987848666
Ru Tl Th,0.2613998989591334
Tc In Tl,0.2613990034570002
H Gd Dy,0.2613989325318335
N Kr Bi,0.2613988611406299
Cu Ru Pt,0.2613985344487998
Br Ag Ba,0.2613978949313334
As Tl Pa,0.2613965752476667
H He Cd,0.2613960537346665
Tb Ho Au,0.2613958742659998
K I Pu,0.2613955997532
Li Rh Sm,0.2613948077002002
Li Rh Lu,0.2613941207032333
Na Xe U,0.2613939950288001
H Nd Ta,0.2613932724309999
Ca Kr In,0.2613922914839999
Ba Ce Er,0.2613916294880667
Sn Dy Th,0.2613916264946333
Be Si Ag,0.2613915423766668
He N Ru,0.2613910541195799
Ni Rb U,0.2613908682671667
Br Nb Ru,0.2613901006512001
Sc Rh Dy,0.2613896832886665
He Si I,0.2613896487023333
Kr Sb Cs,0.2613894591923336
In La Hg,0.2613887091408999
Rb Y Sn,0.2613885976350001
Ca Ga Kr,0.2613881621526001
In Ho Hf,0.2613881326916668
Zr Mo U,0.261387828512
I Yb Lu,0.2613870046796333
Si Cd Lu,0.2613867248936667
Ba Ce Hg,0.2613866730421
K Ca Tb,0.261385676536
Zn Rb Nd,0.2613848888216667
Ge Sb Re,0.2613842344166667
Xe Eu U,0.2613841316983333
In La Gd,0.2613840045079999
In Tm Th,0.2613836011719999
Pd Tm Os,0.2613831437243334
N Pr Ac,0.2613827204692632
Ce Pr Hg,0.2613824767713334
B Ba Sm,0.2613816554019665
O Ga Ce,0.2613808687447999
He B Cd,0.2613806598810003
Ru Ho Er,0.2613805866233335
I Gd Er,0.2613802311101334
O Pd Er,0.2613800601823334
Sn La Nd,0.2613798716309999
Cu Ce Yb,0.2613788028593334
Ru Cd Tm,0.2613784118941668
Nb Rh Sm,0.2613784037110001
Br Ru Gd,0.2613769429976665
Y Sn Ba,0.261375275300333
Li Ag Sn,0.2613752184343332
Rh Dy Tm,0.2613749169366666
Zn Bi Pu,0.2613743150026332
O Nd Au,0.2613733863073332
Se Tc Ta,0.2613732740259999
Sb Xe Re,0.2613723633296667
Se Mo Yb,0.2613720198723333
K Sn Ho,0.2613715877822666
Rh Ba Pb,0.2613710746140668
I Pr Os,0.2613705692671334
H Zr Cs,0.2613692601749998
H Tc Pr,0.2613691943287998
Si Ca Pm,0.2613690557546667
Sr Rh Cd,0.261368699646
Rb Rh Pb,0.2613685440114668
Ga Sr Pt,0.2613676246259998
As Hf Ir,0.2613672994813332
