y_true,y_predict
0,0.2268410152274314
0,0.14621390368899492
0,0.03715440291306757
0,0.04377603301435393
0,0.05326245541847045
0,0.04157735398813931
0,0.05583199701852811
1,0.6855778392851367
0,0.0602503343573883
0,0.13657426883949883
1,0.7291469692733545
0,0.04099755666292062
1,0.7498875930102474
0,0.14979828222160502
1,0.7255840270845401
0,0.03638325265568291
1,0.1380370175656265
0,0.14935419781778247
0,0.40700313127598337
0,0.10209189363355184
1,0.7689750998963046
0,0.10846719491906515
1,0.8635625389839734
0,0.15111050282520083
0,0.46683522114192016
0,0.05196680473221749
0,0.1546375108246753
0,0.1694946946870543
1,0.05776806902107452
0,0.662770556521355
0,0.11863882833637442
0,0.048532298108465516
0,0.6468896971638668
0,0.14263814269238206
0,0.039799010901454566
0,0.6543956081007765
1,0.3855745822999075
0,0.10791803571480962
0,0.22770494224777454
1,0.3621167696026239
0,0.1404782636865336
0,0.09130266149630295
0,0.1980250812298896
0,0.042147476075956265
0,0.08720262920504648
0,0.036472057196995394
0,0.12185895862589785
0,0.11357624631561286
0,0.11263421678230262
0,0.12445640755832235
1,0.719848799142857
1,0.12117819703517661
1,0.35867467657725993
0,0.6740119257394541
0,0.16489377248832227
0,0.08973605349236817
0,0.11719371481476042
0,0.7026357422390619
0,0.03638549120020491
0,0.12849271534707973
0,0.06220407829401449
0,0.038546732579963855
0,0.1005937277827371
0,0.0554492751099205
0,0.14063432507452236
0,0.5151206158130607
0,0.14375193460616914
0,0.203225866294701
1,0.4290015040395931
0,0.5148432930989197
0,0.04063788439615422
0,0.12705660164378033
0,0.12493953754220706
0,0.10995154502641462
0,0.04658099945785957
0,0.701264271294862
0,0.43585154073620336
0,0.7291469692733545
0,0.10880999001308567
0,0.12750180845989836
0,0.09439774711387199
0,0.16977644656364516
1,0.7509611577653704
0,0.09945804027158507
0,0.1325274222158357
0,0.04865573731326153
0,0.13213863664825276
1,0.6991448030594282
0,0.21140531219184286
0,0.04259395566971662
0,0.06097316551622729
0,0.43974120522634125
0,0.13494846263864113
0,0.6444025882010754
0,0.14141080538547038
0,0.03657249863438047
0,0.0635910841632787
0,0.1980250812298896
0,0.408278776824795
0,0.2182800950557538
0,0.102639240611922
0,0.11692178275788391
0,0.5168578085967254
1,0.7862389931710182
0,0.044938732034697726
0,0.23272099202038557
1,0.7795420097230412
1,0.7590401824816653
0,0.11216904230361696
1,0.8262525837553233
1,0.7287098442880591
0,0.10732638204542684
0,0.051964385525474964
0,0.13832471781795846
0,0.052187671180746416
0,0.10568989966787039
0,0.09465706354603451
0,0.04448838445437861
0,0.21396130939032537
0,0.10560052030893952
0,0.03715759117815295
1,0.366354708149531
0,0.05234890522344943
1,0.14037574235052153
0,0.11534400591530179
0,0.520695711345766
0,0.044997922666766915
0,0.08801549743917456
1,0.7302499697799797
0,0.03731338996614104
0,0.0371562527492787
0,0.04638084031603577
0,0.16784018889903574
0,0.03702334489452993
0,0.03351930727709653
0,0.04418972622790268
0,0.12301646552217019
0,0.10378639128901627
0,0.05077186661880681
0,0.036231353068249976
0,0.12550800603105444
0,0.03209675812650667
1,0.7500926811954338
0,0.06382921973524605
0,0.049393618440619964
1,0.050893146218253235
0,0.047907575081199756
0,0.050893146218253235
0,0.0605330418065838
1,0.06881471082732127
0,0.053872176335673295
1,0.042516501284434585
0,0.057253539358530815
0,0.04332506079112024
0,0.052594892470802
0,0.17037422786212303
0,0.1503260219209876
0,0.17500334299999562
0,0.1252074720273512
0,0.16565485833097038
0,0.14186675993606657
0,0.12778731878506733
0,0.05933070500036179
0,0.22454012903836232
0,0.21694633721583273
0,0.25771663768630004
1,0.14177194905636697
1,0.10847217512213804
0,0.11077788698419148
0,0.04590635748739867
0,0.17784228392299042
0,0.03520633694339117
0,0.04983377852620313
0,0.13743292957159492
0,0.10028370991702218
0,0.17030609445127973
0,0.10277147774983449
0,0.10853684928459167
1,0.09369112126242611
1,0.06187627709851054
0,0.16751606861228996
0,0.1415585760493104
0,0.11489569995980287
0,0.14682694805979626
0,0.10708644794877825
0,0.1438638601234845
0,0.3731539858006671
0,0.1187737405901561
0,0.11967906222508785
0,0.14897085558271295
0,0.16524170671918345
1,0.23525414729369587
1,0.10481026758211366
0,0.2990211962537493
0,0.1723121083378057
0,0.12034327847424839
0,0.14242949033014368
1,0.45261259790185987
0,0.39099763012618693
0,0.7286079711188708
0,0.3571095620032719
0,0.1998432630480714
0,0.727889187462624
0,0.848965807671428
0,0.08902130560968473
1,0.39361948117088424
1,0.3564058922864919
0,0.6977833783805649
0,0.7215061075398974
0,0.7228675322187607
0,0.7229294008604562
1,0.2348809470469033
0,0.13381103722418516
0,0.09411446598481123
0,0.13872220566701018
0,0.1480872034809514
0,0.37919162670243833
1,0.6899621770117546
0,0.10764106658812214
1,0.15732718878166005
0,0.4193566018042249
0,0.39884619183717634
0,0.19863442395377284
0,0.5454904911127659
0,0.1542932428862513
0,0.2931435795219209
0,0.23462658926173582
0,0.33495817136689077
0,0.2376766862504246
0,0.24507022735927436
1,0.10662174649976514
0,0.10402462582007814
1,0.12090379566908897
1,0.3619178523646018
1,0.14974877354752278
1,0.16468962269078025
0,0.3500647577658682
0,0.17019738754913993
0,0.09447434234501095
0,0.21322747045370907
0,0.20431530817435042
0,0.3668767961597608
0,0.36517049540766655
0,0.31402526675431963
0,0.4167299582365869
1,0.8448903443847611
1,0.1940692996420366
1,0.22112019365594596
1,0.20241894628245635
1,0.1940692996420366
1,0.19177715788548805
1,0.19177715788548805
1,0.10699609848087321
1,0.5184864033682063
1,0.42303396803096294
1,0.4493486627141979
0,0.53263976543516
1,0.4114410823508167
1,0.15101475403760975
1,0.49857610315601897
1,0.7023352010202139
1,0.38374714873432825
1,0.6970781195260848
1,0.5295517272390381
1,0.3158187657206388
1,0.14418660657158622
1,0.723702534497669
0,0.7079423061463241
0,0.7840018629541475
1,0.2928584417770561
1,0.3166667580935449
1,0.14621450668539304
0,0.5003132920807343
1,0.21550730645657953
1,0.2890832746648478
1,0.7463693484281628
1,0.6832499295014707
0,0.72321353711463
0,0.7322702306784317
0,0.7052291594296327
0,0.7019194290890514
0,0.7019194290890514
0,0.46025074684227674
1,0.7019194290890514
1,0.46025074684227674
1,0.7200390843740674
1,0.7148173922854179
1,0.703255550796065
1,0.7029486417140405
1,0.703255550796065
1,0.7242054874440256
1,0.6931912907675596
1,0.6931912907675596
0,0.703255550796065
0,0.7152322720053412
1,0.20684131959351038
1,0.12330133039275973
1,0.8360305001425585
1,0.10277060450275467
1,0.14003373433528446
1,0.13956171769668466
1,0.14602324140605444
1,0.14072681641381687
1,0.12958288618307834
1,0.11895377992679408
0,0.15565129866869154
0,0.481889857280633
1,0.2227607486585483
0,0.11404467521799036
1,0.7489952886633442
1,0.7461387489058648
1,0.7144176691078792
0,0.7341796575443541
1,0.7435558558497304
1,0.721497554361
1,0.14979747535078344
0,0.6957617798088246
1,0.17719483741090106
0,0.10650053826370494
1,0.7683108495949784
0,0.7862730853754684
1,0.7529543884405275
0,0.10650053826370494
1,0.7489825752586201
1,0.6729770235534837
0,0.7515510907056772
0,0.7482003183074919
0,0.7307153142546622
1,0.7482003183074919
1,0.7482003183074919
0,0.1065177476671498
1,0.15286470377956848
1,0.6719835628327385
0,0.7432642563079382
1,0.24325477781374147
1,0.11839793738661163
1,0.68357861571887
0,0.6701553336544989
1,0.5682607416351236
1,0.09264246105827775
0,0.7096350487563753
1,0.8495491410047614
0,0.7339406810513281
0,0.108359389113918
1,0.7179107702604675
1,0.7179107702604675
1,0.7349258257933117
1,0.21437570294281744
0,0.7004673882916472
1,0.14958521973464584
1,0.5013203110026786
0,0.3259382163003099
1,0.3641445561161163
1,0.8595550932672376
1,0.7384863474453276
1,0.7289339190335905
1,0.7479137810381232
1,0.716512786445404
1,0.7444292532708431
0,0.7266422046745876
0,0.8595550932672376
1,0.742351487383425
0,0.05124873323053516
0,0.7178994816069383
0,0.8387358921913607
1,0.7354533135056985
0,0.7384294118320479
0,0.7418241720095851
1,0.7103176792788056
1,0.5690774286748507
1,0.39478777098246404
1,0.43316427451001843
0,0.43578841385141387
0,0.8367422849997129
0,0.6984309694950882
1,0.7221617483423836
1,0.7322539965561387
0,0.40516039058140874
1,0.42184082961982894
1,0.37692804028251237
0,0.12841642640632517
1,0.19132243424658613
1,0.12833065985378678
1,0.13619796137233262
0,0.12641325512738152
0,0.14478750781745428
1,0.18612455938659636
0,0.7041540945483975
1,0.09626876064208675
1,0.13022718735752187
1,0.7083041705204274
1,0.7258317651519584
1,0.7032737020013884
1,0.7142699236626053
1,0.30030964997794035
0,0.36060193433292315
1,0.47124912833465993
1,0.6660365792960463
0,0.11031742438861894
0,0.7179107702604675
0,0.7242883796237015
0,0.6660365792960463
0,0.1671590318074495
0,0.15512003079512138
0,0.2150241511688858
1,0.34415154818441734
1,0.7213329097456398
0,0.7077338841065093
0,0.6537796584605097
1,0.8588172945349758
0,0.7124851800823471
1,0.7553765191224386
0,0.7547581209981243
1,0.2958497857617102
0,0.2948711425292617
0,0.7336953645077818
1,0.3028924113540401
1,0.20925049161092368
1,0.09679387773467094
0,0.15534421179173738
1,0.8486518585779151
1,0.7547581209981243
1,0.8423093911827476
1,0.6792856069817088
1,0.6410896475190735
1,0.7256201495850081
0,0.7142699236626053
0,0.7473274311471515
1,0.747668433351759
0,0.163774726616686
1,0.70743361373838
1,0.10571481834507666
0,0.1416537416522604
0,0.44091530710036525
0,0.10360245589005977
0,0.10511481109034515
1,0.12342804313916142
1,0.12117325925049556
1,0.28941305744329426
1,0.7456600052568447
0,0.7546331546195436
0,0.09893640633038857
0,0.15700936012288552
0,0.11888450098191969
1,0.12821723026174234
1,0.7197812557732333
1,0.7255840270845401
0,0.6680043600124854
1,0.4953691325533897
1,0.5095243136213484
0,0.09332990552503728
0,0.31384872928335406
1,0.40366427295477014
0,0.7042056636340999
0,0.10863713505264837
1,0.3859593542605989
1,0.3106574665761841
0,0.7223795423757654
0,0.7223795423757654
1,0.709958409787579
1,0.7378748766130181
0,0.7457757466286128
0,0.42212406977716965
0,0.36401461602597074
1,0.7355274210142488
1,0.7103176792788056
0,0.09292422883558814
1,0.7257880479383126
0,0.6604417515932082
0,0.37720085683697413
1,0.4243187160766055
1,0.8487684920971619
0,0.7669448110391098
0,0.6125252572647402
1,0.37090222949424634
1,0.49691440795049924
1,0.5546013747586873
1,0.1584058829237447
1,0.7424921422820334
1,0.7424921422820334
0,0.12506941446392653
1,0.05397971585118322
0,0.6962033484469159
1,0.7425571902670046
0,0.537380989394631
0,0.10185654680905097
0,0.12029835352505631
0,0.727390621601755
0,0.3301131391210286
1,0.26981419691713826
0,0.24379899281937192
0,0.16596741633292866
0,0.11797850560508909
0,0.7145541705204274
0,0.7626436689441669
0,0.10981784046654627
0,0.17841892042256433
0,0.7263742566132287
1,0.6919065159712978
1,0.703642251839517
0,0.7629557812147796
1,0.6848561621736456
1,0.7546331546195436
1,0.05997565140853882
1,0.04856853188783216
1,0.10068429636376257
1,0.10465651758799281
1,0.13817744770821178
0,0.10465651758799281
1,0.12530509678859933
1,0.12544365051660863
1,0.040475907251376474
1,0.7274865033210578
0,0.5681957196703459
1,0.13313424389621106
0,0.7026092119627407
1,0.7130996351472048
1,0.14394633335422774
0,0.12860468312276047
0,0.34698551198822736
1,0.8450147832315497
1,0.7253673116316937
1,0.7077338841065093
0,0.7273816448287888
1,0.7311317226592626
1,0.739805617208438
1,0.7276006292805576
0,0.7238188900813647
0,0.7280398454766128
0,0.5549526461608604
0,0.8483414087638285
0,0.7645305360211191
1,0.7470508709710424
1,0.7614530457903441
0,0.7464406541644444
0,0.6935876989089409
0,0.7202070495900682
0,0.742326670569494
0,0.6335705936827785
0,0.6575687589830211
0,0.7546331546195436
0,0.7479872711899308
1,0.8540164611829772
1,0.8496391268806829
0,0.7180151821159881
1,0.1298762738535957
1,0.7028431485881873
0,0.7011802076210245
1,0.32915289331541464
0,0.8494325074855148
0,0.7151742208467711
0,0.7577293126054611
0,0.3377389287840254
1,0.2512307431265696
0,0.3481280722248059
1,0.8491983974366539
1,0.7487104923794106
1,0.7019460159615584
1,0.7723986079553948
1,0.10421684479128615
1,0.36585286290339786
1,0.3317946342656053
1,0.22048138795255376
1,0.13269546326846293
1,0.13269546326846293
1,0.7223874363497953
1,0.15236378504177503
1,0.5678317022939504
1,0.510989733634097
1,0.10648665541138204
1,0.34554902691183076
1,0.7657211591749419
0,0.19602871476679165
1,0.1351222339537922
0,0.12000523324304213
1,0.10465651758799281
1,0.37515071074917977
0,0.8510468008126305
1,0.8684503320077863
1,0.20092656571032144
0,0.22297501320792903
0,0.19863442395377284
1,0.7256201495850081
0,0.8430900400903473
1,0.7495784699336313
1,0.6867431793798182
1,0.69142717828658
1,0.3917261698150044
1,0.6881174479459983
0,0.6791454545469723
0,0.6881174479459983
1,0.14231916486262258
1,0.15916850929886214
1,0.175153984779713
0,0.17059968457737998
0,0.16851444179574565
1,0.36569310016497103
1,0.3584281510664317
1,0.36569310016497103
1,0.36184033574131214
1,0.33118998414819556
0,0.3724574037234518
1,0.3343480328856805
0,0.3874471766021565
0,0.11905755925628198
0,0.10655213369717816
1,0.7222484991310272
1,0.44164350095267674
1,0.41152412688546597
0,0.4047806691413115
1,0.7417911083120842
0,0.7433631778392273
0,0.6914732040143027
0,0.5665570752728784
0,0.5890518768902956
0,0.8384261767586939
1,0.13635041345741344
0,0.10745509685396337
0,0.13677042948750404
0,0.7142092496258765
1,0.4453456152611652
0,0.18850386210412234
0,0.5044861610475927
1,0.5425740426511656
1,0.6297653583928704
1,0.7541296829785371
1,0.703908316156412
1,0.635218497777088
0,0.7074187004538632
1,0.6386863081893761
0,0.4986370594638048
0,0.433554150567895
0,0.6257851326816568
0,0.7687513922220893
1,0.3158187657206388
0,0.3184380411917146
0,0.3131694480489122
0,0.30999282250346716
0,0.4669545031481875
0,0.7714562523529146
0,0.29976933490639107
1,0.09959026618963497
1,0.3353743663652171
0,0.6810568024155708
1,0.6286525157742302
1,0.5773675127485067
1,0.34450882358341417
0,0.7125287655874785
0,0.8500468008126305
1,0.21154731744460586
1,0.3390824363946737
1,0.4462505985381472
1,0.5415596559480691
1,0.5354744881577658
1,0.43708989444130203
1,0.44605310309673
1,0.3169876493563212
1,0.04980752895371254
0,0.2996052352993975
1,0.34246344189642514
0,0.3629392164842012
1,0.40457955902390885
1,0.3190473062710835
1,0.32855813456644045
1,0.31775686287913874
1,0.3103464911506174
0,0.7415144217960171
1,0.20254444293087123
1,0.42044022134613956
1,0.11614822866878806
1,0.2370504343144936
1,0.8264041022010252
1,0.7284087917043149
1,0.7291062397228152
1,0.32430990958611533
1,0.33118998414819556
0,0.3741773584355622
1,0.35858614880437956
0,0.3707931470985597
1,0.36136183026577534
1,0.6622755304009609
1,0.3823846831150777
0,0.3703758881279587
1,0.32430990958611533
1,0.35764475266894313
1,0.6602459795757711
0,0.35797920252572624
1,0.10465651758799281
0,0.8026809238315223
1,0.13484812533036725
1,0.09327879836659733
0,0.1959995625551496
1,0.20302828900633965
1,0.2036106545094396
0,0.3480614558530048
1,0.3592973009342847
0,0.3597594494082279
1,0.36153183479531686
1,0.32430990958611533
1,0.36224914855781065
0,0.38099741303215073
1,0.6651721534828219
1,0.6696146616073532
0,0.6624549632679495
0,0.2751441833758037
0,0.4079490244665001
1,0.8508274497202301
1,0.8508274497202301
1,0.8537347990647057
1,0.8284771646418503
1,0.8545785490647059
0,0.8508274497202301
0,0.8537347990647057
0,0.8545785490647059
0,0.8508274497202301
1,0.8545785490647059
1,0.8545785490647059
1,0.8508274497202301
1,0.7043939603922439
1,0.7283121325053986
1,0.7174238624796581
1,0.7582343101830554
1,0.7546331546195436
1,0.8684026130560906
1,0.8482461163883496
0,0.8459464665291131
0,0.7404573640672443
0,0.6950799508771951
1,0.7474251446626111
1,0.7087331686505047
1,0.7495399896687097
0,0.4369187797048207
0,0.7470996539880064
0,0.8453287323250627
0,0.7012695662706832
0,0.29986858331834704
0,0.705623065388515
0,0.8605550932672377
1,0.49149088129490875
1,0.7556067365408478
0,0.7461757011706589
0,0.7501508104964094
0,0.7632661094612572
0,0.7512065286704054
1,0.41980708326251936
1,0.4615265985106742
1,0.691312230472901
0,0.4909179442763852
1,0.7011489909805323
0,0.6914732040143027
1,0.7466923966583033
1,0.724269337816172
1,0.5855880083619087
0,0.11812293071475227
1,0.7357527091991761
1,0.6993637626831755
1,0.4290015040395931
1,0.7096858666006431
1,0.7399526652580445
1,0.11502300667344124
1,0.70389455967954
0,0.736800705105243
1,0.599135856138866
