phases,average probability Tc>10K
La N O Ti,0.6355995066866665
Cl Li Mg Na,0.63559614777
Cd N P S,0.6355249541499995
C Co Nb S,0.6355056399666666
Mn O Rb V,0.6354904542200005
C H O Tl,0.6354813166333331
K Li Mo O,0.6354219707666672
Li Mo O Sn,0.6354179680000006
Mo O Se Zn,0.6353975881800006
Cu Nd O S,0.635306838633333
Ca O Sr V,0.6352292492699999
Ga K Li O,0.635129113333333
C Cd H O,0.6350951861999997
Co Fe S Ti,0.6350415495999999
Cu Ge O Tb,0.63498908852
Au Li Mg Sn,0.6348664635333339
B C H O,0.63483698752
Mg O Rb W,0.634793451733333
Cu H O S,0.6347893868999998
H Mg Na Zr,0.6347774048333336
B Co Fe Gd,0.6347484988333337
Co Fe Ni S,0.6346361238666667
Al Ga O Y,0.6345906446666665
Mg O Pb Te,0.6344830856466667
Ba La Nb O,0.634399230066667
Li Mn Mo O,0.6343867958999997
Cu O Ti Y,0.6343473672999993
Ag Ca Nb O,0.6343294471666667
B Ba Ga O,0.6343102990666668
Ba Nb O Zn,0.6343035904999997
Cu La O S,0.6340957457666665
Mg O Si Sr,0.6340586704899996
Mg Na O P,0.6339926575333336
C Eu Na O,0.633988060133334
Ce La N Si,0.633888319326667
Bi Mg O P,0.6338179768866667
B Co Fe Tb,0.6337358262333329
B Fe Si Sm,0.6337107230333338
N O S Se,0.6336281678866665
Eu Fe Pd Si,0.6334567582333334
Li Mo O Zr,0.6333254305333335
Cr Ga Mg S,0.633220102413333
Mg O P Rb,0.6331820591
Ba O Se V,0.6331501615999998
Ga Ge S V,0.6330859799333336
B C Si Y,0.6330291072333332
B Cu Ni O,0.6329731034333334
Mg O Re Sr,0.6329627001533331
Ba Mo O Yb,0.6329521654666672
F H Mg O,0.6329484976666667
Al Cu Li Mg,0.6329259088199999
H Mo O Rb,0.6329198430666668
Mg Ni O V,0.6329142553033335
Ba Cs Nb O,0.632749922533333
Cu O S Sr,0.6327046146666665
Bi Cu O S,0.6326483863799995
Ir Mg O Sm,0.6325463323999996
H Mo Nd O,0.6324564957999997
K Mo O Sr,0.6323719338666666
H O V Y,0.6323696501666665
Mo O Sn Tl,0.6323466287666664
Co Cu O P,0.6320935156666667
Cd Mg O P,0.6320244609000003
Cs N Ni O,0.6319648310066668
K Nb O Y,0.6319638011333332
Al Ca H O,0.6319025882333336
Fe Ni Rh S,0.6318220009833335
Ga K Na O,0.6317417958533333
C Cl H Tl,0.6316933119000002
As H Mo O,0.6316932793666665
Eu N O Ti,0.6316014147533331
Ca La Nb O,0.6315129311833338
Ba C Co O,0.631412246466667
Ca Cs Nb O,0.6314109475999997
Cu La Ni O,0.631366756966667
Mo Na O Se,0.6313485073333334
Cs Ga K O,0.6312710611666663
B C Li P,0.6312165211333328
B Dy Fe Nd,0.631175328033333
Ga K O Sn,0.6311634666666663
Nb O V Zn,0.6310906641666663
Nb O Tl V,0.6310877103466667
Mo Na O Rb,0.6310518905000001
Al Fe Gd Ge,0.6310279675166666
Ce Cu O S,0.6309940767999997
Li Mo S Se,0.6309710624333329
C O Rb U,0.6309661112866661
Ir Mg O Pr,0.63095827522
B C H Te,0.6308904567666667
As Mo O Rb,0.6307945745333334
F N O Pb,0.6307770967499998
Cu Nd Ni O,0.6307699825333333
Mg O Rh Sr,0.6307177225166664
Mg O Os Sr,0.6303677957500005
Fe Ge In Sm,0.6302799094000002
B Fe Nd Pr,0.6302142996866669
Hf K Mo O,0.6302089853333337
Br La Mo O,0.6301186245333334
B Fe Nd Ni,0.6301145325
C Hg O Os,0.6300732296666671
Ca Mo O P,0.6300642605600002
B C Ni Y,0.6300320046666665
Li Mg O S,0.6300186755533336
Co Mo O V,0.6299253360299998
La Mo O Rb,0.6297973257333334
K Mg O S,0.6297471435533333
C Cl Mn O,0.6297206862666671
Cs Mo O Zr,0.6296908268166665
Cu O Tm W,0.6296907035999999
Er Mn Mo O,0.6296344915333331
Ag Mg O P,0.6295575923833332
Eu K Mo O,0.6295197297666667
C O Sr Tl,0.6295055484466671
Ca O Pr V,0.6294874812333341
Mn Mo Na O,0.6294629878799997
Cu O P U,0.6294525051666665
C H O Sc,0.6294353183666667
Cl Mo O Y,0.6294303411466666
H Mg O Sb,0.6293650950999999
H Mo O Zn,0.6293013607999997
Al Fe Ni Yb,0.629148096066667
Cu Ni O Sr,0.6291165305333334
C Eu H O,0.6291026427633334
Ca O Sm V,0.6290662860999997
B Fe Ni Sm,0.6290131565333336
Fe Nd Ru Si,0.6289196416333336
Al Ca O Zr,0.6288687223333329
Cu Mn Ni O,0.6288167828666668
B Dy Er Fe,0.6288095754833334
Al Fe Nd Tb,0.6288092259800001
B Co Fe Tm,0.6287697843999998
Li Mg Sn Sr,0.6287108620199999
Cl Cu O Sb,0.6287070799999995
Cu Li Ni O,0.6286125108000001
Cl Mg O P,0.6286123729666668
Cr Ga O Y,0.6285847467666668
C Cl H Te,0.6285701357999998
H Mn O V,0.6285310056999995
Ce F N O,0.6285046686166668
B C Rh Y,0.6284947256333333
B Fe Ho Si,0.6284917760999998
Mn O Si V,0.6284916901166668
Co Fe Sb Yb,0.6284137013333331
Cu F O Te,0.6283906690333325
H Mo Na O,0.6283453454666663
Co Cu O W,0.6283378874666662
Ba Ga O Ta,0.6283275607666665
Co Er Fe Si,0.6282545788333332
N Ni O Sr,0.6281736841133334
Mo Na Nd O,0.6281720684000002
B Fe Ir Pr,0.6281611675166663
C H In O,0.6281230225333337
Cs F Ga Mg,0.6280848099233334
Cu Li Mo S,0.6279086477999998
Ba O Y Zr,0.627907780633333
F H N Pa,0.62788357394
Cu In O Sb,0.6278579382333331
Ag C H O,0.6278344494666666
B Dy Fe Th,0.6278237967333339
Mg Na O W,0.6278237422466668
Mn Si V Zr,0.6278009334000001
As C H Si,0.6277750445666667
Al Fe Lu Ti,0.6277506296333333
K Mg O Ti,0.6277495218666669
Al O Te V,0.6277462459666668
Mg O Sc Si,0.6276492202000004
H Li Mo O,0.6275759021499997
Br H Mo O,0.6275270943333333
Ca Eu O V,0.6273445520199997
Fe Ge Ho Sn,0.627223645766667
B F N S,0.6271403308033332
Ca Lu O V,0.627134187553334
Eu Ir Mg O,0.6270127251666667
Fe Ni Pd S,0.6269411524333336
H K O V,0.626902104
Ba O Te V,0.6268681989499996
Ca Cr Nb O,0.6268545848999999
B Fe Gd Si,0.6268171532666666
Fe Ge Sn Tb,0.6267692343666675
Ba Bi Ca O,0.6267333431333336
Cl K Nb Y,0.6265534392366673
Ba K Mn O,0.6264720529
Li Mo Nd O,0.6264373557333331
N O W Yb,0.6264217776
Ba Er Nb O,0.626366483473333
Ca Er Nb O,0.6261741882899999
O Si V Zr,0.6261381378199996
Ca Ho O V,0.626093400633333
N O Pt S,0.6260877239533335
La N O S,0.6259567819499999
C H O Sm,0.6259265366999999
C S Ta V,0.625684682866666
B Fe Ni P,0.6256844165333326
F N O U,0.6256561790466661
Mn Na O V,0.6256252754
C Mn Sn Zn,0.6255931394333334
C Cl Li W,0.6255683563999999
Li Mo O Rb,0.6255450453999998
Mo Na O Zn,0.6255211191533335
Br Mo Nd O,0.6254794574666669
Al Fe Ni U,0.6254547570466658
As K Nb Pb,0.6254235700666664
B Ir Nb V,0.6252938262333334
B C Co Y,0.6252336423333337
Mn Mo O Sr,0.6251894886666668
Ba In Nb O,0.6251613578999996
Mo O Se Sr,0.625148238266667
C Cl H Ta,0.625141338966667
C Gd Na O,0.6250461970533336
Ca Nb O Si,0.6250145657166668
Gd K Mo O,0.6249927260333332
B Fe Nd Ti,0.6249711959666671
La Nb O V,0.6249575667866671
Mn Nb O Zr,0.6249418159000003
Ca Ga O Sm,0.6249251623466664
Ca Li Nb O,0.6248481659833331
Ca In Nb O,0.6248409994133336
Al Dy Fe Tb,0.6247848071166667
As K O V,0.624761025333333
Cu Na O S,0.6247545111666668
Fe Pr Ru Si,0.6246561304999999
Mo Pb S Se,0.6246093916333332
Ca Dy O V,0.62457523098
Cs Nb O V,0.6245589757533334
C K O W,0.6245343603666667
Mo Nd O Tl,0.6244960647666665
Al Ba H O,0.6244862578666666
Al Fe Si Tb,0.624445420633334
C H Ho O,0.6244423639333331
Fe Ge In Nd,0.6243059777633332
Ca Gd O V,0.6242857293499998
Ce Fe Ge In,0.6241714422333328
Li Mo O Se,0.6241535973666665
As Ba K O,0.6241274391666665
Ba Nb O Sr,0.6240707496333338
As Mo Na O,0.6240162253700003
I Mo O Rb,0.6238742431999995
Ca Ga O Pr,0.6238379766900002
Nb O Sn Sr,0.6237778727099996
B Ge Mg Rh,0.6237749306666668
Ce K Mo O,0.6237559258666665
N O Pr Ti,0.6236574678666662
Cu F O Ta,0.6236502634000002
Ba Ca In O,0.6234758564466667
Co Er Fe P,0.6234581867666666
Cs Mo O Se,0.6234042856333329
Cr La Mo O,0.6233971742499999
O Rb Si V,0.6233389892333338
B Ir Mg Zn,0.6233226396
Ba Cr Nb O,0.6233163218933337
N O P Th,0.623309918116667
Mo O Se Tl,0.6232757320166671
Mo O Sr Zn,0.6232702270133342
Cs H Mo O,0.6232445497666671
K Na O V,0.6232389753000003
H Mo O Sr,0.6231488479500004
Ba Ca O Te,0.6230998835999998
Cl K Mo O,0.6230953775466662
C O Sc Sr,0.6230727728999997
Mg O P Zn,0.6230639067833337
As Ca K O,0.6230592681333336
Ba Mo Pb S,0.6230238272333334
Mg O P Sr,0.6229902065166658
C H O Pr,0.6229825762866665
Eu N Si Yb,0.6228795749000002
Ca O Tm V,0.6227795077333337
K Mo O Sc,0.6227279542166667
Er La Mo O,0.6226868922999993
Ba Bi Nb O,0.6226559229666666
Ga K O Se,0.6226376553666666
Mg Nb Ni O,0.6224238058900002
Bi La Mo O,0.6224060137000001
Bi H Mo O,0.6223872452000002
K Mo O Sm,0.6223690507666663
Ba Nb O Si,0.6223423675333333
Li Mn O V,0.6222483184999997
Al Cr V Zr,0.6222064665333333
B Ce N Ni,0.6221805376666668
C H O Si,0.6221090023433336
Ba Li Nb O,0.6220973386166665
K Mo O Pb,0.6220337338000003
Co Fe La Ti,0.6220011077333335
La Mo Na O,0.6219923310666666
Ca Nb O Sr,0.6219636617900003
Ca Ce O V,0.6218582379333335
Bi Mo O Rb,0.6218373571000005
C Cl Cs Sc,0.621811541566667
C Dy H O,0.6218076996999999
Ca Cl O V,0.6217698518666669
Cu O P Th,0.6217367486999994
Cu Ni O Sn,0.6217024437500003
As Cs Mo O,0.6215342828166666
Mg O Sr W,0.621494076023333
Fe Ge In Pr,0.6214819322166669
La Li Mo O,0.6214256896666661
C Gd H O,0.6213718847666666
Ce N O Ti,0.6213657317500002
C Cl K Pr,0.6213259568666668
C H P Sn,0.6213257773333329
B Fe Ho Nd,0.6213196405999999
Cu O W Yb,0.6212625456999998
Cl In Li Nb,0.6211871672499999
Br C H Si,0.6211703141333331
C Nb Ni Ti,0.6211696070666668
Ba O Pb V,0.6211489636333335
Ga Li Mn O,0.6211407053166664
Er Mo O Rb,0.621081784886667
Al Ca Mn O,0.6210733911333337
H Mg O S,0.6210505256866667
Al F Li Mg,0.6209809422499996
Ce Mg O P,0.620955987356667
C Ni Ta V,0.6209429210999999
Cu K Nb Se,0.6208908911200004
As K Nb Tl,0.6208421054333332
Li Mo O Zn,0.6208384100333335
B Fe Ge Nd,0.6208251752666669
K Mo Na S,0.62075041
As B Ir Mg,0.6207228603000007
Cs Mo O Rb,0.6205927008666671
Cu Li O Ti,0.6204975990000001
C Nb Ni S,0.6204267760966666
B C Pd Y,0.6204136374000001
K Nd O V,0.6203475857533338
Mn Nd O V,0.6203399072999998
Ba O U V,0.6203343786333332
C Cl H Si,0.6201956178800002
Ba Nb O Te,0.6201928490166666
C Ce Na O,0.6201508156866665
Ba Hf Nb O,0.6201439712666663
Co Ga S V,0.6201383410333335
C H Si Sn,0.6200816865666664
Mg O Pb U,0.6199847729333331
Mo O Pr Rb,0.619978481
Mo Na O Sr,0.6199437774200001
Co Fe Nd Si,0.6199369262333336
C Cs O Pr,0.6199105501000001
Cs Mo Nd O,0.6198868157666662
As In K Nb,0.6198798587133333
Cd O V Y,0.6198692762333339
C Ge H Sn,0.619866366133333
C Cr O Te,0.6197659150466671
B Ga K O,0.6197438765733333
Ca O Pb V,0.6197367535666665
Mn Mo S Se,0.6196183344
Cs Mn O V,0.6195898023666666
Ba H Hg O,0.6195680623666671
Cl K Nb Sr,0.6195479454666664
Mo Nb O P,0.6195213891366665
Ag N O S,0.6195045174599996
As Li Mo O,0.6193877095666669
O Se V Y,0.6193155939499994
K La O V,0.6192883669333334
Bi Mo O Se,0.6192763366833332
Gd Ir Mg O,0.6191103725333336
Ga O Sr Y,0.6191010983833333
Br C H Pt,0.6190736313333335
Ce Fe Sb Yb,0.6190244700333335
Al C O Si,0.6189718365366667
As K Nb Se,0.6189581938300002
Ca O V Yb,0.6189245431333332
In Mo O Rb,0.6188913565000007
Cu K Mo S,0.6188909335666669
B Mg P Rh,0.6186413252666666
B Fe Gd Nd,0.6185910208333336
C Cs Gd O,0.6185876030000002
Cu O S Tl,0.6185805190000003
Ca Li Mg Zn,0.6185079653499993
La Mn O V,0.6184644105999996
Li Mo Na O,0.6184545482999999
Cu Nb S V,0.6184220418000002
Cu O P Pb,0.6184196058000001
C La Mn Sn,0.6183111220000003
C I O Pt,0.6183092428000002
C K O Pu,0.6181002575999999
As Na Nb Sr,0.6179794691666666
Ba Eu Nb O,0.617959681433333
C H O U,0.6179102800133331
Nb O Ta V,0.6179062160000004
K Mo O U,0.6178570715333329
Ba Lu Nb O,0.617852838
C Mn O Re,0.6177980315833335
Bi Co Fe Tb,0.6177818603133328
Br Cs Mo O,0.6177482729666666
Mg O Ti Y,0.6176511638
H O Rb V,0.6176080755000002
Er Mo Nd O,0.6175885440333336
La Mo O Sr,0.6175713768333332
As Bi Mo O,0.6175627215899999
Ba C F O,0.6175593425666668
Co N P S,0.6175197960533332
Bi O V Y,0.617516656433333
C H O Pb,0.6174474907666664
C Co K O,0.6174384234999997
Cu La O Ti,0.6174047677333333
Mo Nd O Te,0.61735341821
C H O Tm,0.6173237893999999
C H O Yb,0.617265451
Ba Ca O Ta,0.6172633312333332
B Fe Nd Tb,0.6172492833000001
Ag Mn Mo O,0.6172221751333331
Ca Lu Nb O,0.6172022268666663
Ba Mn O Y,0.6171812671333337
F N O Re,0.6171565549333335
Ba Nb O Sm,0.6171306700333329
Mo O Pb Se,0.6170510500666669
Br Er Mo O,0.6169616356000002
In K Mo S,0.6169606005999999
Mn Mo O Te,0.6169363557233335
B C Cr Mn,0.6168513016666666
C Na O U,0.61685014352
Ba Cl O V,0.6168384549666668
Cd Cu O Ti,0.6168223470666663
Ga K O Te,0.6168099221666666
Ca O Th V,0.6168025829000003
Na O Si V,0.6168016860333336
C H O Pd,0.6167258625166668
As Mo O Sr,0.6166970941999996
Eu Li Mg Sn,0.6166748118166666
Mn O V Zn,0.6166501376999999
Ba Ca O U,0.616646711146667
Cs Mo S Se,0.6166442692000002
Ba Nb O Sc,0.6166030959999993
Er K O V,0.6164677821666671
C Cl H O,0.6164028657666673
I K O V,0.6163915262333335
Er O V Y,0.6163662935499999
Bi Cu O Ti,0.6162620992999996
Cs I Mo O,0.6162552177333334
B Br C La,0.6161931079333332
Br C H P,0.6161879466333333
C H I Pb,0.6161598237999997
Cs Mo O Zn,0.61608366522
Cl Mo S Se,0.6160720630000005
B Fe Gd Ni,0.6158582132533336
C Cl H P,0.6158297817000001
Co Mg O Si,0.6157454953333334
C Ce H O,0.6156833339133333
Cr Fe Ni P,0.6156754532333334
B C H P,0.615584578
Ca Ho Nb O,0.6155187860733327
As K Nb O,0.6155010252666663
Ba Ho Nb O,0.6154586995666669
N O S U,0.6154438854033331
Cd K O V,0.6153654871999997
N O Sb Th,0.6152859118533334
I Li Mo O,0.6152472654666664
Cr K O V,0.615242708233333
H Mo O Si,0.6151845265799997
Li O Si V,0.6151613240999998
O Te V Y,0.6151290930000005
B Ba Ca O,0.6150755861666664
Br C O Pb,0.6150442301833337
Co Er Fe Pr,0.6150387292333332
Li O Rb V,0.6150348699333341
Ba Nb O Pr,0.6150187996166671
Ba Ca O Tm,0.6149425851866669
Mo Nd O Si,0.6148081606666664
Mo Nd O Pb,0.6147929966999998
Cl Cs Mo S,0.6147678851666667
Nb O Sr Y,0.6147673630000006
Dy N Si Sm,0.6147664150333332
Mo O Rb U,0.614706412766667
Al Fe Ni Ti,0.6146956776000001
Ba Nb O Pb,0.6146184597999996
B C F K,0.6145879151666667
Co Cu O Sb,0.6144412274333334
Ba Mo O P,0.6144242395866669
C Co Hg O,0.6143505187333335
Er Mo Na O,0.6142516497333336
Ca Nb O Ta,0.6141801495799998
Cu O Pr S,0.614126458286667
C H O Rh,0.6140611625666669
Li Nb O Y,0.6140143871666667
H K Nb O,0.6139725605000006
Co Ge Mg O,0.6139055298466665
Li Mg Pt Sn,0.6138488427166664
Ba Dy Nb O,0.6138485313666662
K Li O V,0.6138186426666666
C H O Th,0.6136763387333343
Cu Nd O Ti,0.6136169504666669
Cs Li Mo O,0.6135641739200003
Nb O Zn Zr,0.6134388987666671
Mo O Sc Zn,0.6133784695666672
Mn O Sr V,0.6133423290533327
Cd Cs Mo O,0.6133144174000003
Eu H Mo O,0.6132259658333334
C Cl Na W,0.6131645142000001
C Cs O U,0.6130760161200001
Bi K O V,0.6129220119666673
C H S Sn,0.6129061779666665
Cr Mo Na O,0.6128933329333333
Br Cs Mo S,0.6128933019666668
Al Mo O P,0.6128227030833333
Cu Mo S Se,0.6128215202000004
N O Pd S,0.6127770275200004
Cu Ga Mg Sc,0.6126954776200001
B C Cl La,0.612667649266667
K O Sr V,0.6126496128000002
Ba Bi K O,0.6126432501666663
Ba Ga Ge Mg,0.6126410763466665
Cr Fe Ni U,0.6126409603666672
As Ga H O,0.6125382028666665
Ag La Mo O,0.6124638497333333
Bi Mo Na O,0.612399199416666
Ba Gd Nb O,0.6123655656000001
In Mo Na O,0.6123047220333329
Mn Nb O Zn,0.6121876249000002
B Fe Si Tb,0.6121433246000002
In Mo S Se,0.6121322136
Cu Mo Pb S,0.6119900955333336
Al Ca Na O,0.6119793257466665
Mg Mn O Ti,0.6119749352200003
K Mo O Yb,0.6119045709833333
Cr Li Mo O,0.611847906833333
Ga Mg S Sc,0.6118170581333333
Fe Ni Ti Y,0.6117557661333333
H Mo O Sm,0.6116425057166667
H Mo O Pr,0.6116308017
Bi Li Mo O,0.6115695528500001
Na O V Zn,0.611542916666667
Ba Ca O Yb,0.611468379633333
Ce Nb O V,0.6114411915166669
Co Fe Nd Sm,0.6114268944333336
Li Mo O Sr,0.6114127188
C Dy I O,0.6114051376999999
N Ni O Pb,0.6113846801466661
Al C H Si,0.6113837397666664
K Na Nb O,0.6113566598333331
Al Ba Mn O,0.6111667847666663
C H I Si,0.6111445789666666
Bi Mn O V,0.6111392098333334
Bi Cs Mo O,0.6110569506000002
Cs Mo Na S,0.6110282434333334
H Na O V,0.6108812895666667
Al Nb O P,0.6108292388733337
Ga La Mn O,0.610793953766667
Mo O Te Zn,0.6107479903300002
Fe Ni P S,0.6107215008000003
In Mo Pb S,0.6107095636666665
Na Nd O V,0.6106491467
C Cs O Rh,0.6105797491666664
Ba Ce Nb O,0.6104880957666672
Ga Mn Nd O,0.6104845825299999
As Na O V,0.6104432064000002
Al Ga Li O,0.6104239398000001
Cl La Mo O,0.6104022334999999
Cu Ni O Te,0.6103884755999999
Gd Mo O Se,0.6103538869999999
Ag Mo O Se,0.6103142011533331
Ga Nb O Ti,0.6102768457066664
Mo Na O Te,0.6102003745399998
Ba Nb O Yb,0.6100929516
F N O P,0.6100781054166666
Ba Cr K O,0.6100530141666664
Al Ca Nd O,0.6099658106000003
Ba Nb O Tm,0.6098392565000004
Ag H Mo O,0.6098113023999996
I O Rb V,0.6098048184999999
O Si Sr V,0.6097619771999998
As C F H,0.609745347846667
Co Fe Sb Ti,0.6097094065999998
K Nb Nd O,0.6095354150199999
Gd Mo O Rb,0.609399591133334
Li Mn Nb O,0.609323425816667
Ca Mn O Y,0.6091987480399994
Dy H Mo O,0.6091976206666665
Ba Co Mo O,0.6090679527333335
H Nb W Zr,0.6090382145666663
Ba Ga Ge O,0.6090304318666665
Ga H Li O,0.6089631396199998
Er Mo O Sr,0.6089555468666664
K O Se V,0.6088968964666663
La Mo O Te,0.6088703146833339
Cu H V Zr,0.6088636273666669
Gd H Mo O,0.6088582970666668
F N S Sb,0.6087793258333337
Cu Np O P,0.608706620666666
Li Mo O Tl,0.6086513757500004
La O Si V,0.6086318703
C H O Tc,0.6086211872000005
Ce Cu O Ti,0.6085242804333333
C H O Re,0.6084277657
Bi Nb O Y,0.6084096540833333
Nd O Si V,0.6084048353333338
Co N O S,0.6083900437566666
As Na Nb O,0.6083530762000002
Br C O Tc,0.6083192687000001
C Ce Cl K,0.6083149168666666
O Rb Sr V,0.6082971103999997
C H O Ru,0.6081443893666668
F N O Sb,0.6080481668700001
Cu O Sr Ti,0.6080061682999999
F N O W,0.6079201393000004
Nb O Te Y,0.6078970886133329
Mo Na O Pr,0.6078804642133329
In Li Mo O,0.6077744499966667
Cl Cu Nb Rb,0.6077327502533332
Ag Hg O V,0.6076708032666661
Co Fe Si U,0.6076412030333336
Hf Mo Na O,0.6075799699533332
B Dy Fe Tm,0.6075792701333329
As Ga Li O,0.6075613777333334
Ca Ga O Si,0.6075097448700002
Cl Mo Nd O,0.6074997086666665
Mo Na O Sm,0.6074970337700002
Ba Ca O Si,0.6074500896666668
Cu O Ti Zr,0.6074470882000003
Ba Ga O Si,0.6074350648333334
Cs Ga O Rb,0.6073522298333331
Al Ca O Zn,0.6073468723999997
H Mo O U,0.6073292465
Ce H Mo O,0.607309864466666
Ba H O Zr,0.6073004282333335
F N P S,0.60725595342
Nb O Pb Sn,0.6071873885000001
K Mo O Th,0.6071790781000004
Cd O Rb V,0.6071333683666665
Ca Ga Ge O,0.6070840372633345
As C O W,0.6070828847333328
Cr Mo S Se,0.6070564860333332
O Rb Se V,0.6070304389533334
Mo Na O Sc,0.6070195110666671
Cl H Mo O,0.6070090102166668
B Ir Mg P,0.6069257104333339
Ca O Pd V,0.6068959028666663
As Ba Hg O,0.6068647788666667
Cr Mo O Sr,0.6067272864333333
H Nd O V,0.606718967316667
La Mo S Se,0.6067047981666667
Ge K O V,0.6066869364666669
La Mo O Si,0.6066350824999996
Ba Ga O Ru,0.60658261633
H La O V,0.6065494492033334
Gd O V Y,0.6064968066333335
Ba O Y Zn,0.6063925249000002
Cl Mo O Se,0.6063736744
Al Au Ca V,0.6062956048666664
Ga O Sc Y,0.6062716717000001
Br C O Ru,0.6062702428333333
Fe Gd Ge In,0.6062542498666668
B Be C H,0.606251139533333
B C H Ni,0.6061607170666662
Al Ca Cr O,0.6059542397633331
Li Na O V,0.6059161678800002
Mn Nb O Sr,0.6059030462733334
Ba O Sn Y,0.6058471554499998
C Co O Rb,0.6058216469399996
Br Mo O Te,0.6057662958333333
Ga H Na O,0.6057476701000002
Na Nb Nd O,0.6057265084666663
C H O Os,0.6056347506799997
Ag As Mo O,0.6055500315999999
K La Nb O,0.6055206009099999
B C H S,0.605512167086667
Cr O Rb V,0.6054667918333332
F Mg O Si,0.6054217585333334
Cs Mg O Ti,0.6054199258
Er Ga Mn O,0.6054028438199999
O Sr V Zr,0.605356919866667
Al Ca La O,0.605328210783333
As H O V,0.6052813185333329
Ho Mo Nd O,0.6052795613999997
B C Cl O,0.6052652100800002
Hf Li Mo O,0.6052108919333336
Eu Mo Na O,0.6051988277666667
Al Ba Nd O,0.6051173837533335
F Ge Mg O,0.6050348766666667
Eu K O V,0.6049640749666666
Ba H Mn O,0.604916880433333
Au C Cl O,0.6049006462199998
Mn O Te V,0.6048911290000005
Cl Cs Nb Pb,0.6048786282166667
H Li O V,0.6048480902999998
Br C O Re,0.604781976546667
Ga Mn O Sr,0.6047135687666667
Nb O Sr Zr,0.6046721486466666
B Nb Ni V,0.6046344608133332
Gd Mo Nd O,0.6046321285999999
Mo O Rb Th,0.6045734895666671
La Mg O Ti,0.6045457515633335
Cu O Sb Si,0.6045325724866669
Ga S Ti V,0.6044831791166665
Eu Li Mo O,0.6044191337666664
Br Lu Mo O,0.6044121298333335
Al C Er H,0.604400686866666
H Nb O Rb,0.6043388096666668
Nb O Y Yb,0.6042887722666671
Fe Hf Ni Sb,0.6042622584333338
Mo O Rb S,0.604216186
Ca O Tb V,0.6042137274133329
B Cu Ir Mg,0.6041004924999998
As Ca H O,0.6040983634333333
Br C H S,0.6040856533999999
H O V Zn,0.6040804264666667
Cr Mo O Tl,0.6040463423533331
Ca Li Mg Si,0.6040406457499997
As Cs In Nb,0.6040128718999995
Mo Na O U,0.6039932675666669
Co Er Fe Ti,0.6039675989666663
Mo O Sc Sr,0.6039633424999999
H Na Nb O,0.6039383585666669
K Mo O S,0.6038565090533339
Cu Er O Ti,0.6038548369666669
Ag K O V,0.6038099812999999
Bi Mn Nb O,0.6037623508666665
B Cu O Ti,0.6037550396166669
La Mo O Pb,0.603632560666666
Cu F O P,0.60361289385
B Ca K O,0.603536194266667
Br C O Os,0.6035287315000001
Lu Mn O V,0.603414847766667
K O Sc V,0.6034032897666671
Ca Nb O Th,0.6033506221166669
C O Tl U,0.6033260708333331
Au Ca H O,0.6032966399999999
Br Mo O Pr,0.6032635020333336
B C I La,0.6032276501333329
Mo S Se Tl,0.6031712373666667
Ho K O V,0.6030842461866661
Ag Mo O Zn,0.6030491161466665
Mo O Pr Tl,0.6030450238999998
Br C Gd K,0.6030064416666667
Cu O Tb W,0.6029784873000006
Mo O Os Sn,0.6029693281666667
Li O V Zn,0.6029389499333333
Li Mo O Te,0.6029334111333333
Mo O Sm Sr,0.6029219513000004
Ba C Ni O,0.6028907823066667
Ga Ge K O,0.6028231352833338
C F K O,0.6027663546733334
As Cs Nb Se,0.6027617388333338
Lu Mo Na O,0.6027512366666665
Au Mg O S,0.6026841691666667
In Mo O Tl,0.6026221650500007
Cr Ga Li O,0.60259089842
Br Ca H O,0.6025740686666671
Al Ga Na O,0.6025542510133338
Al H K O,0.6025465978000003
F Mo Nb O,0.602541792546667
Ho Li Mo O,0.6024748792499999
Dy K O V,0.6024659810166666
Ag I Mo O,0.6024264264666663
C Mn Si Sn,0.6023216386333332
C H O Tb,0.6022996484166668
La Na O V,0.6022962517833328
Cs Na O V,0.6022959059333332
H Ir Li Mg,0.6022849386466668
Ba Mn O Rb,0.6022751895333336
Al Ca O Sn,0.6022698767533332
B C Co H,0.6022413830333329
K Mo O Re,0.602240008766667
H I O V,0.6022137579666672
Li Nb O Zr,0.6022103681466673
Br Mo O Sm,0.6022058087800002
Ba Nb Rb Se,0.6021073005666664
Fe Nd Os Si,0.6020977361666671
Br Dy Mo O,0.6020417360833332
Ba Ca O Os,0.6020346297000002
K O Te V,0.6020285393966667
Bi O Si V,0.6019932983666662
C F H Sn,0.601989361386666
Ag Mn O V,0.601912905633333
Br Ho Mo O,0.6018955630333334
C Cr Si Y,0.6018558986333338
Cr Si V Y,0.6018556565999998
B C Cs F,0.601838122526667
Hg Mo S Se,0.6018247601333327
As Nb Rb Se,0.6018234697666667
As C Co O,0.6018206410999999
Al Ba La O,0.6017905222333327
Al Ca O Sr,0.6017267698666666
Bi Ga Mn O,0.6017108818133335
Ca O P V,0.60164655915
C H O P,0.6015505110300001
Li Mo O Sc,0.6015070156700002
Ba Nb O Ru,0.6015005600666667
Cl Cs Mo O,0.6014657711466669
Cs Hf Mo O,0.6014330279866668
C Cu H S,0.6014028307666671
Cs Ga Li O,0.6014003152
Gd Mn O V,0.6013880036666662
C F Hg O,0.6013864807333336
Cr Mg O Ti,0.6012862484999997
Ga Li Na O,0.6012722228666664
Cs Cu Nb Se,0.6012625004666667
