y_true,y_predict
0,0.4087677424260393
0,0.27859637569721424
0,0.5330353339661547
1,0.4920110272400419
0,0.22166594838350837
0,0.44308707343185594
1,0.5209048274007213
0,0.3733789386682657
0,0.3089296711683115
1,0.7894032879714434
0,0.8182538468379714
0,0.4174294311519314
0,0.3109021000863792
1,0.7763063320518655
1,0.782837393998461
0,0.4385962870164314
1,0.5901641151517173
0,0.5029910144982552
0,0.29276617487938406
0,0.8287513669338145
1,0.6450196535603202
1,0.4282222235612981
0,0.30822869790524104
1,0.5034488817703887
1,0.4642767763831774
0,0.5013644185191781
1,0.5247279110740367
1,0.42338335187924464
0,0.5987609851637593
0,0.27282363493965095
0,0.737224431121969
0,0.4197592988237364
0,0.4973366108799358
0,0.2823539857774473
0,0.2790194968744122
0,0.36247285791709105
0,0.6412789717097473
0,0.27322822545716724
0,0.41609288702985947
1,0.42866797025399367
1,0.4852300124184313
1,0.5414078566756045
1,0.6539526720619853
0,0.5089530590078548
0,0.4572705700060038
1,0.5304811408144293
1,0.3105388422610713
1,0.5738379489952987
0,0.24768211154459316
1,0.553133281290891
0,0.45531274810867145
1,0.27071144830376853
0,0.24207985580662786
1,0.6559070893031056
1,0.4221497393036089
0,0.6240959303887371
0,0.26293992070313804
0,0.7461723189008477
0,0.38644457612071975
1,0.8109914117440035
0,0.7537738884255334
0,0.51995913274545
1,0.6319737759725722
0,0.39900529805147456
0,0.3893414105296335
1,0.3566521070631222
1,0.3833494886360052
1,0.5291656946652132
1,0.43408784793387634
0,0.3073832131330323
0,0.3025696195630388
1,0.7130452393316964
1,0.5180322693613714
0,0.38692949676666155
1,0.6491531275055173
0,0.2807487470349372
1,0.5099702175512789
1,0.48649650302479375
1,0.5624368705353567
0,0.4278877003361378
0,0.5246768037754971
1,0.5236705170510954
0,0.38092379252814806
1,0.5057811870729154
1,0.7293198612497163
0,0.23604279803056488
1,0.6435606921614071
0,0.23366612993657057
1,0.5200631086102023
0,0.25629102381439894
1,0.470182645333074
1,0.7333432516766544
1,0.7253188001756098
0,0.2840183097218924
0,0.3051532180926539
1,0.7418808593385119
0,0.5572515200436022
1,0.4390381108411073
0,0.29137051132907243
1,0.5095064722555241
1,0.5253831853343831
0,0.4768670353088298
0,0.55513419454514
1,0.6031916819305687
0,0.6961120286418683
0,0.5242302868290555
1,0.6678395450146667
1,0.5036978231484861
0,0.42043194486073704
1,0.3616184817034469
0,0.3299322058715649
1,0.6804934434648885
1,0.8705719800678381
0,0.27585146294514656
0,0.4989470269553773
0,0.445921393397054
0,0.42555135959176354
1,0.5352856127793217
0,0.46361998184613057
0,0.2315282329840662
0,0.3992056066304941
0,0.6705955571836835
0,0.40444792821615444
1,0.37681206458918
1,0.38257927495899435
1,0.5804481606738331
0,0.23118603218403674
0,0.24084066788499553
0,0.3676188153352865
0,0.2516914348756347
0,0.2218565208841795
0,0.4963548266804115
1,0.2865661553227876
0,0.3593024979462618
1,0.8308999310747527
1,0.6613176017198686
0,0.4555931651558224
0,0.2942702559906899
0,0.2979922372907216
0,0.4694738301098624
0,0.5892563910095012
0,0.21709496296397074
1,0.8193106889364968
0,0.4408750345350441
0,0.42434002426986234
0,0.49636188649345153
0,0.30447943289014084
0,0.46868915427618296
0,0.41893689459378664
1,0.5717205053745917
1,0.4294780015780275
1,0.8966946342150339
1,0.5076845478957444
1,0.3881909469417132
0,0.23858816915674047
0,0.33634871176993236
1,0.8109671785725813
1,0.4925488856198036
1,0.45311133474636456
0,0.6655711183685028
1,0.8325248394476291
0,0.3461910219958822
0,0.22940750904352045
1,0.2262832802645633
0,0.4206537919334513
0,0.7605575125862712
1,0.46686857670893195
1,0.5211466237177812
0,0.4672079802940033
0,0.3932126522985228
1,0.4463159783030054
0,0.2873607022086247
1,0.4819490665102253
1,0.5038225497855835
0,0.41232741784518184
1,0.7364962903091383
0,0.6951195156127654
1,0.4413844841603236
1,0.4012430822194215
1,0.7271934589663198
0,0.3048997440093959
0,0.25569143194697147
0,0.2227994435394951
1,0.4341172420765818
0,0.40352878527257735
1,0.32777313994885054
1,0.8362432463590557
1,0.3318663250571121
0,0.4533525308099505
0,0.30856022864521626
0,0.45051631590847047
1,0.4733259525035155
0,0.2684622830116684
0,0.42767338462357757
0,0.3072946612572793
1,0.4849742506574348
1,0.7338012027291231
1,0.3005327126316949
1,0.8088206720802602
1,0.3433645434397745
1,0.514253599496115
0,0.4024046125741787
1,0.44944044751221895
1,0.5418635971227092
1,0.5692685156938843
0,0.577106782401093
0,0.45142465929727593
1,0.7717882315366006
0,0.5413876443014363
0,0.30535171942263195
1,0.40370408664609575
0,0.7558280817000046
0,0.41408880716225255
0,0.4979754010674824
0,0.22475199491598918
1,0.33625228239243954
0,0.665060762725724
0,0.3339493362280357
1,0.5548638771502503
0,0.488312697916024
1,0.47502822446811593
1,0.6719010361209621
1,0.4219607444865799
0,0.4001226017776942
0,0.3078858439533832
0,0.273590479798158
0,0.5019881134679955
0,0.2950000783255236
0,0.5403672636830126
0,0.23530146991293424
1,0.4673795574978573
0,0.4507703699152094
1,0.7425059074262405
1,0.7362149008886625
1,0.3543981967956656
0,0.45016254232546943
0,0.41885647665905495
1,0.5980897217732221
1,0.5201392575827576
1,0.8303841398172495
1,0.685231011749166
0,0.5002158728870794
0,0.2790207494305601
0,0.2315282329840662
1,0.48003017579512053
0,0.5125616991390162
1,0.32702604317116446
0,0.309711012376424
0,0.5534997621047532
0,0.3013210138361636
1,0.5296849542877549
1,0.4933322018871705
0,0.4486642702120615
0,0.3582141937555573
0,0.5534759440271405
1,0.5939693743348154
1,0.7807338146085082
0,0.5368180071044222
0,0.47140513126137745
1,0.27287231605206774
0,0.447910937954643
0,0.4301424706441604
1,0.763081555637399
1,0.35745315657253485
0,0.2852211711424915
1,0.8170716628223562
1,0.7996966660122475
0,0.32960392251707743
1,0.585621409920659
0,0.2397609292151312
0,0.3212363492601307
1,0.4715290653383832
0,0.29967991685794265
1,0.7948763659450152
0,0.2910940437409922
0,0.6434804668546532
0,0.43555193363204764
1,0.4738366758482535
0,0.34972565948754714
1,0.3506996473960822
0,0.35907798079133363
1,0.7400119447448925
1,0.5182728009483815
1,0.7920940807838277
1,0.410505709849261
0,0.6505284727053754
1,0.5983950857780278
0,0.5054472817846448
0,0.7288484988954324
1,0.4395772288491837
1,0.5163632017099425
0,0.5834349664882752
0,0.2497787354721536
1,0.661442013523507
0,0.5326035583567985
0,0.4023881132801644
0,0.5229058254961605
0,0.30861113392612305
1,0.6772503999266682
1,0.5906446094789374
1,0.7786659561248618
1,0.426797346801163
1,0.4766557860657416
0,0.3026700730105372
1,0.4311337510348092
1,0.6416630988569086
1,0.7702140077871589
0,0.29926441910675405
1,0.7475705328548812
1,0.4639601388642873
1,0.45368406180369436
1,0.42212260228084175
0,0.26386541167907973
1,0.654594997056729
0,0.2549432506070467
0,0.41519619273716335
0,0.34321392925291055
0,0.5771194941376302
0,0.525210113472562
1,0.40905753622714314
1,0.5898813256952019
1,0.5524932891425519
1,0.3993089018370195
0,0.40874281857309924
0,0.29035079561207994
0,0.313827627514555
1,0.30856022864521626
1,0.48300444784015734
1,0.2984191853507214
0,0.4878637949226846
1,0.5935712762385048
1,0.5105707237824523
0,0.5038931822990009
0,0.5147803055087931
1,0.5725230206321124
1,0.4660962901618321
1,0.5279036830980839
0,0.3179621120110604
1,0.7771101406458963
0,0.23647570807959134
0,0.2703062547233582
0,0.3405475036081302
0,0.42483356710946624
0,0.5245028643549206
0,0.43398988635121344
1,0.5855567203922571
0,0.46184980703118156
0,0.5108036758558515
1,0.4680683306773556
1,0.6376628271322419
1,0.523981147939591
0,0.2842533020900816
0,0.4797340437118845
1,0.46796395449666456
1,0.4346845834906025
1,0.4367631528612633
1,0.2638983864058637
0,0.6285767807850724
0,0.8030250064591533
1,0.4779944654207114
1,0.8512651498593697
0,0.5164759916213287
0,0.2942900403069296
0,0.6415644744688385
0,0.2842628908217221
0,0.41965383640602516
1,0.41693332210050804
0,0.3291043733534946
0,0.412365345506292
1,0.8351913366592721
1,0.25451710216003237
1,0.5174072562077469
0,0.3041403854522738
1,0.7618995770359386
0,0.7135779103981789
0,0.372476928701272
0,0.345088945079326
0,0.4411937134164758
0,0.4814113731781424
0,0.6895661167203225
1,0.7777109146864264
1,0.4624494905016321
1,0.7496158733932038
0,0.46584164725653415
1,0.7786132221403094
1,0.8145329716437391
1,0.36186153535373045
1,0.3993074041683397
1,0.3109348980191821
0,0.5017642377880948
0,0.2528521437381685
0,0.2453198322218294
0,0.6463583595038288
0,0.276339913706831
1,0.5360873761731785
0,0.22883396857062807
0,0.618437420876506
1,0.8169659886194661
1,0.5385886490741563
1,0.6468552538342167
1,0.5755311745833076
0,0.373277497556231
1,0.5193889816448535
0,0.39375444253006786
1,0.5258531339286118
1,0.6514979569371329
0,0.5067768962589281
0,0.27938360745824775
1,0.7764785842261032
1,0.5385017879856444
0,0.3314036048980492
0,0.40858273446963056
0,0.41691302734683333
1,0.6097101185577284
0,0.35358236430007367
1,0.5141040261981533
0,0.6175485144680998
0,0.3965967348424798
0,0.21283032635419818
1,0.574259241852365
1,0.518409139622354
1,0.7899625301059457
0,0.46757418948656826
0,0.2667395499837224
1,0.4809704289850138
0,0.2950177467311462
0,0.5804306921470506
0,0.2553553525308186
1,0.2742711270598276
1,0.36567522771079153
0,0.45717747121916674
1,0.797456922578268
1,0.5417712508239033
0,0.27999209525320035
0,0.3567659279769423
0,0.28131395525243713
0,0.437308592737548
1,0.47353702573663226
0,0.43530417077925476
0,0.4933694284354614
0,0.2816003374892239
0,0.5013644185191781
0,0.4180637737467751
0,0.7781349250376616
0,0.5136362858371493
0,0.2549710046031256
0,0.42637972366177906
1,0.4952425905531344
1,0.7890351442585245
0,0.2347719547204826
1,0.5906431191773422
0,0.278830176929889
0,0.3427199618854615
1,0.5220487494091904
1,0.41797052106968935
1,0.5056359344745545
1,0.5014047101919209
0,0.5377692761010081
1,0.5894009985016501
0,0.25224163188011767
1,0.8211468151186808
1,0.44280909918711164
1,0.7483993425419936
0,0.35575580901406423
0,0.7571447470125342
0,0.247941573921166
1,0.48968374179143886
0,0.235366270100889
1,0.4835128795362078
1,0.34990766488330555
0,0.5194929376927315
0,0.39275756345050794
0,0.4339320550887571
1,0.3839536806524637
1,0.7566963304818983
1,0.750283063538152
1,0.5918987670743627
1,0.6127950885756417
0,0.24816527107330671
1,0.5849642169449728
0,0.3825800643722048
1,0.8550947641694908
0,0.37872665163772046
1,0.7531234695502238
1,0.7603261738761475
1,0.6550793702891275
1,0.5855567203922571
1,0.5049377642836712
0,0.2326664753309443
0,0.30989697295561813
0,0.4605625835612129
0,0.2429090426397908
0,0.497061854157708
0,0.5245631099043844
1,0.723913998089499
0,0.30277096977030415
0,0.5737564593997263
1,0.7845921149973012
1,0.4681054484354683
1,0.6610196056769868
1,0.8600323284593313
0,0.37457038626921135
1,0.6068092903672294
0,0.5190928882209217
1,0.488312697916024
1,0.2925348912796151
0,0.4010322673989417
1,0.37213555799830667
0,0.23873508730940454
1,0.7754000983030127
1,0.33457244120152424
1,0.3352527514361144
1,0.2721699474430863
0,0.8092789296079711
1,0.5976630892601825
0,0.5102229329124185
1,0.5010945850378191
0,0.3204285672747577
1,0.3850104247861694
0,0.302952745063785
0,0.2574054820168472
1,0.41733788593031945
1,0.5184089999295413
1,0.4481279204114203
0,0.22240788715751061
0,0.35521589478691284
0,0.43264730296956266
1,0.5297375676743592
0,0.7723458151062659
1,0.7306767189006186
1,0.6012663804911142
1,0.7701585064570423
0,0.4332951450215965
0,0.2374869710892857
1,0.36264855691641523
0,0.31798246622806675
1,0.7415697857586794
1,0.5770093462612345
0,0.41513345445377775
1,0.7763063320518655
0,0.7552728770223713
0,0.4971669985094659
0,0.3169061681460046
0,0.37301039994827984
0,0.5192225885636972
1,0.5353957964988245
1,0.2557672316705874
1,0.5021051374888328
0,0.657449696103819
1,0.41530018411757963
0,0.4214680172771603
1,0.45756562138348383
0,0.2982536343644322
1,0.37444657782695356
0,0.48413412334544625
0,0.45877185902983364
0,0.5249295375307919
0,0.3492732686009694
1,0.3941759132794341
0,0.3805514225005501
1,0.7851905307934511
1,0.755688319143867
0,0.45937797780755657
0,0.7554640106579527
1,0.7875140668043465
0,0.3329762988397719
1,0.3818957811017092
1,0.25130400626636756
1,0.5502970447548791
1,0.4450355721881034
1,0.6790392723550133
1,0.7969316698074393
1,0.5421468419623389
1,0.792056586616411
1,0.7574103915920258
0,0.5246092489050707
0,0.3325295465207112
1,0.8291891648629298
1,0.7097920028250353
1,0.5215013118180594
0,0.2683979219173666
0,0.44643089815645304
0,0.2714453198485345
1,0.2860291887886188
0,0.3278892257534855
1,0.6298180569410607
0,0.2829004567993502
1,0.4682904989585343
0,0.571492526789446
0,0.40304682444989093
0,0.4515277149155933
0,0.2992116885756327
0,0.24415525131651503
1,0.32695228018563116
1,0.604107648673977
1,0.7986735214089705
1,0.42329054688223217
0,0.4899750290850539
1,0.5080096724075447
0,0.29145178626920176
0,0.3160245997039955
1,0.4596398294213992
0,0.3809245229200456
0,0.7455322772202432
0,0.3627120417025669
1,0.6164200510001476
1,0.5622749003063735
0,0.2708006396259606
1,0.3435650976588214
1,0.8114616903958113
1,0.4418935595144957
1,0.3978591372011153
0,0.2853123834834628
0,0.328860249731559
0,0.2769031648630097
1,0.4308684347160945
0,0.5568760007812168
0,0.4611020479271315
0,0.41839913295268516
0,0.5264496487748902
0,0.30379210128324785
1,0.5492697436310843
1,0.695962771598992
1,0.46727237762320045
1,0.6431079898910426
1,0.7667319365248371
0,0.27653048620750204
0,0.5126143871986406
0,0.49355937318966625
0,0.4728055413406316
0,0.24736825488834566
0,0.40466569572439304
0,0.2650075702758036
1,0.4317768301349086
0,0.4723735859326551
1,0.7250596770752438
0,0.5044436535982343
1,0.8143172260723601
0,0.43413036526304827
0,0.2289403110248444
1,0.7709910457235009
0,0.5504781107778567
1,0.4554697741994136
1,0.29149280611658085
0,0.2678693751287365
0,0.2811212878763799
0,0.3124556171026423
1,0.447934939257449
1,0.4476389296891307
0,0.35123521351782844
1,0.3667111191364089
0,0.3023946673983506
0,0.24434260918531817
1,0.5189151568738553
1,0.7799991926460308
1,0.4243462408348701
0,0.30226467471418217
1,0.8348582819414989
0,0.7637493133329221
0,0.35363772414850053
1,0.34844774895906366
1,0.7369359596656273
1,0.5036819411025011
1,0.6699340599147594
0,0.2970464612971919
0,0.4729004168615916
1,0.3032141042506892
1,0.8564145331146601
0,0.25515314101675945
1,0.7214280962936658
1,0.3898420207143729
1,0.6062104234297985
0,0.5640549400535575
1,0.5568071290440672
0,0.4197191250821367
0,0.31531919439623124
0,0.3591252541344381
0,0.3426676432577125
1,0.8402656253185823
1,0.5601795947802671
0,0.34670052465299306
0,0.47725401767892855
0,0.3027766939396782
0,0.40165216114801516
0,0.284032407950969
0,0.25540428021733513
1,0.5138895833192336
0,0.2995545429468471
0,0.2677207182026291
1,0.5393944260983736
0,0.3851645944933959
1,0.41478649513678734
0,0.25896723652366205
1,0.7422802013454105
1,0.5601329068390182
1,0.30635290684590094
0,0.7664174879800072
0,0.41436017291908606
0,0.5566973993861201
0,0.4787862815293807
0,0.26920443012820305
1,0.645589592674387
0,0.3504233821545546
1,0.5565083625161531
1,0.8072425794941769
0,0.490549851350249
0,0.35365217833306445
1,0.5176305683177554
0,0.2466654786670582
1,0.7555468756644467
1,0.5069253516835395
0,0.6699994961993946
0,0.4614138123450737
0,0.22349289620740576
0,0.4313948466213439
0,0.23036029866844213
1,0.5387620620144837
0,0.561934433428158
0,0.29580031996365813
1,0.6709656470861038
1,0.28819959777396437
0,0.22302525216202707
1,0.5336522472744644
0,0.22809598715532464
0,0.481893258840738
0,0.3037363992924868
0,0.3129049566797562
0,0.4152994304181252
1,0.46775634014182665
1,0.7384518211373803
1,0.8266240481353426
1,0.48526173748585066
1,0.7883152530180321
1,0.3494775795671089
0,0.35529658823546945
1,0.5149069492394143
0,0.44843638510682493
1,0.766211439697338
1,0.46817725899581364
1,0.49573297084471823
0,0.43088148893071476
1,0.6240397045895879
0,0.4988047247566243
0,0.42157843882486673
0,0.267084528887363
1,0.849853631706509
0,0.4638409076372873
0,0.24768211154459316
1,0.7177636701625097
0,0.3948719129103678
0,0.2888414319524546
0,0.2731972705272995
1,0.8716435692865865
0,0.41279047469035746
1,0.4264741640023891
0,0.33895415067983925
1,0.5250102019173399
0,0.3572669318424216
0,0.5070418942261788
0,0.21068922038887672
1,0.2254307971654736
1,0.6487528130093386
1,0.7437908246682378
1,0.3431999576282238
1,0.554104121873877
0,0.3881996295328587
1,0.46887044511236015
0,0.30819655971892773
0,0.2709075878534588
1,0.46428001969533866
1,0.5054340520347989
0,0.24082134727424243
0,0.27838821504542427
0,0.2584477115585273
1,0.7278088974698662
1,0.7412700218826487
0,0.31414306604199194
0,0.4572698494061824
1,0.7257068174617303
1,0.7328646057293459
1,0.3787493831729261
1,0.5063539309262775
1,0.8652946009963083
1,0.3391397326945315
1,0.6959634393579524
1,0.5222513428209932
1,0.4013963160666074
1,0.4821075409072007
1,0.7685636590044216
0,0.3352730023485154
0,0.7708786917352762
1,0.7176692859671888
0,0.5719441041018232
0,0.6589515878607941
0,0.5169315349153186
0,0.2889406227900399
1,0.7845492041295222
1,0.7935816422538052
1,0.48711053582708574
1,0.7371954579599432
1,0.3258658641108654
1,0.6771921478152049
1,0.7538080151541492
1,0.5968223051731099
0,0.3417625281754312
0,0.28072960187071183
1,0.27749489424011403
1,0.24167385845967376
0,0.3039180312348113
0,0.4258402534111257
1,0.509240007165307
0,0.34725846463273075
0,0.612288397366457
1,0.4435614582709244
0,0.5276108616549963
1,0.4474627473099332
0,0.3544901617038155
0,0.4734263937834182
1,0.7953342816791727
0,0.3419837958335251
0,0.7036708300457662
0,0.3068139908892123
0,0.2412416594289551
1,0.3261224128862601
0,0.2967968195903196
1,0.716568691507454
0,0.46361998184613057
0,0.29678766521141564
1,0.8082613632637171
1,0.560577030990282
0,0.5069792450063078
1,0.3149064712737156
1,0.5647676275493408
0,0.40489369252091545
0,0.22504953567137154
0,0.3757246436794138
1,0.49282654167973555
1,0.6850084069805068
1,0.6760429247339672
1,0.5231597161629624
1,0.3283913593386368
1,0.4583920333006155
0,0.4765330484302237
1,0.7732114485838126
0,0.3961044070937794
1,0.2676952452523023
0,0.48378596740935753
1,0.41593544178355296
1,0.8067552156899092
0,0.322047541877474
1,0.6608752015294516
0,0.42103863920532025
0,0.3051251182726993
1,0.5099733594962794
0,0.5314890015192536
0,0.2229202525490351
1,0.7246752657361539
0,0.6143294655281759
0,0.2724146103693059
0,0.3041368189665081
0,0.4624846127422022
1,0.4320785255838631
0,0.5151834946426154
1,0.2262832802645633
0,0.35975382531736666
0,0.7112176249774271
0,0.32796616075894747
0,0.41835081595378626
1,0.4470840524835108
0,0.2323406134018558
1,0.849853631706509
1,0.41406363462480805
1,0.7101581188725241
1,0.4674659564095942
1,0.5398136169927648
0,0.4485115770909259
1,0.580811611702707
0,0.22622294044387495
1,0.35874056322780024
1,0.6719183192896324
0,0.48648401151890774
0,0.2634416749148846
1,0.5186710214065221
1,0.8704267200063326
0,0.42040070654514716
0,0.23503683695723865
1,0.49848683117228704
1,0.48145479373248273
0,0.3337645357453132
0,0.2320777143711132
0,0.30858093724813374
0,0.27944702000104327
0,0.40846919414579763
1,0.8286227206262617
1,0.7469051174783147
1,0.8066428713505672
1,0.32355538640613923
1,0.5325850775991482
0,0.24888580444948147
1,0.6730868060827381
1,0.8201310514179997
1,0.6895661167203225
0,0.30011997116604094
1,0.7146849058643195
1,0.31643844815223005
1,0.3406306418638725
1,0.3166536261389984
1,0.3205963915419845
1,0.33773105430206785
1,0.7658044939556399
1,0.42082210633974504
1,0.35565291730883963
1,0.35574024030144746
1,0.5796919810910292
0,0.24039303333376144
0,0.44644044354250634
1,0.5983950857780278
0,0.7975405229067495
1,0.7737866243449868
0,0.2438019032843981
0,0.36506227798687463
0,0.6083101808759136
1,0.3398386572182258
1,0.48292991112582045
0,0.43323075813274564
1,0.8072320118230258
0,0.25748629420572283
0,0.4294780015780275
0,0.293566514539126
0,0.24527977579417284
1,0.7133303753493366
1,0.5712614894904785
0,0.507295235153914
1,0.4902076571780211
0,0.22817698297017153
0,0.21847048362337773
1,0.6711930812702974
0,0.23645721400867153
1,0.5250906246890634
0,0.5034498827834326
1,0.2932430805439216
1,0.4660046825242567
0,0.27501703132378136
1,0.5822336279104033
1,0.3262816979978132
1,0.6005926354884652
1,0.566344043812972
1,0.2900326976542892
0,0.29989617770874993
0,0.23334756846197924
0,0.7016296400238882
0,0.5170645810422457
0,0.5794727395503536
0,0.5901137806201491
0,0.4527214358082472
1,0.6046556242939202
1,0.6514841236486489
0,0.5171205156454767
1,0.7440161110094203
0,0.3128499208066695
1,0.5042642432903611
0,0.5265546678755288
1,0.5747048893812693
0,0.2860488091211937
1,0.4429102183712311
1,0.43824288607853595
0,0.46063787190685224
1,0.5130830648259436
1,0.5909626637758114
0,0.7152446733982194
0,0.2841365571971006
0,0.26082484992011384
1,0.4887507741192678
1,0.8344535055790214
1,0.5684603290428429
0,0.39899734576091056
1,0.3531512656855439
0,0.5073042589211543
0,0.4580360094733472
0,0.31604293042195436
0,0.23855480770733173
0,0.44753444720956603
0,0.4853061146553911
1,0.6200980997223896
1,0.7549829085739965
0,0.3051251182726993
0,0.36204181901480664
0,0.4312573575010484
0,0.5067632411970074
0,0.24946064990411315
0,0.3895674764774373
0,0.4047428850203453
0,0.24629883880523587
1,0.8417663585139376
0,0.284575852551549
0,0.6413501275901236
0,0.44252008163183265
1,0.49374565939898707
0,0.49532187753611673
1,0.7434124975512596
1,0.40258512845714534
0,0.5957860592930636
1,0.7834989683820115
1,0.6301460579151077
0,0.3129049566797562
0,0.5232334804641617
1,0.4343047408249497
1,0.7781085529987473
0,0.4024594285645802
1,0.3474646708875743
0,0.5665065082569145
0,0.347360749463879
0,0.2700408898426545
1,0.3309061589960778
0,0.5704645699420177
1,0.4502992049279149
0,0.3107937036255603
1,0.8346935702508216
1,0.4398727613469395
0,0.36503663699615774
1,0.6523511207179584
0,0.2449436029645841
0,0.3933294246413396
1,0.5135434322233715
0,0.5429255950572855
0,0.3586915579273058
1,0.7502890255040745
1,0.457293652722884
0,0.4990583419928432
0,0.33097706233267116
1,0.5438036415292705
0,0.46141992024447637
1,0.8192710455494608
1,0.7710619883261873
0,0.35141574557655075
1,0.5650953544425825
0,0.27795686480340864
0,0.3019268259362479
1,0.347984823525921
0,0.316382887002263
1,0.3291043733534946
1,0.746034065025236
0,0.7436918837762534
1,0.4959798672503373
1,0.4223206927439622
0,0.2950815172992964
0,0.7158027346199798
0,0.3108472770737885
0,0.4812764589332697
1,0.4825354023800077
1,0.5645235895325572
0,0.4251174605070448
1,0.5207040854154364
0,0.27528136820966825
1,0.7105015060727772
0,0.38071857803415193
1,0.4969182856622952
0,0.5194031313899821
0,0.4393201527840373
0,0.20592926690886554
1,0.7928693805037598
1,0.6230179500895404
0,0.2514329949396912
0,0.2680983449983199
0,0.5331948496203602
1,0.47193305992630896
0,0.4503504625203233
0,0.5859996903744805
1,0.5538135048306373
1,0.4147886687941918
1,0.7450705898037303
0,0.5788798873672729
0,0.4654175938048941
1,0.7619603781175135
1,0.41583877146831694
1,0.48780316038516547
1,0.7384537455456501
0,0.43222015650760043
1,0.7180671427098773
0,0.3815002409828203
1,0.8164538417927945
0,0.5241509308112403
0,0.40794098555455177
1,0.22426030441785205
0,0.43510744392310147
1,0.5279010603772539
0,0.3286366777272903
0,0.3846299257032692
1,0.4903803812683196
1,0.4976020079316
1,0.3939929399882463
0,0.7778393721467873
0,0.2551137691377715
1,0.4732119825526183
0,0.2661706832558852
1,0.7927681968392031
1,0.6617918045280545
1,0.6099090611053044
1,0.757772200455323
0,0.4314633470157048
0,0.43918684148639253
1,0.7686803859182482
0,0.5004293736838021
0,0.43339945291273935
0,0.35565748412062365
1,0.5221188987158034
1,0.7859183435322435
1,0.32164750408504167
1,0.7749890036294768
0,0.28584267851017303
1,0.5304496982876673
0,0.45531224073434307
0,0.45840743027482816
1,0.5055588345400922
1,0.7977382220477439
0,0.4010716557397753
1,0.5012848736048854
0,0.42293695775593876
0,0.332572403925968
1,0.8236703145476376
1,0.5282726433469496
0,0.23113820067021404
1,0.6709781622843124
0,0.28298414588807486
1,0.3064479343595314
1,0.5759274324196376
0,0.34540410441325464
0,0.4128508662977619
1,0.7299431253963676
0,0.430226938245625
0,0.37228594601345494
1,0.3239374250989171
1,0.818272197053932
1,0.6263957300099493
0,0.48775232125813583
0,0.5112168700726412
0,0.3108472770737885
1,0.5074595268382918
0,0.801804127345923
1,0.4909304585531777
0,0.5045406211225251
0,0.5061558694934369
1,0.40371553919635195
1,0.4935724834162565
0,0.21166989724407248
0,0.7894295524809539
0,0.2382806839817633
0,0.3906492575101294
0,0.36174673953351805
1,0.7735687673637449
0,0.3685745781248177
1,0.5252045803090479
0,0.31489828314927026
0,0.2990207328214419
1,0.5544305450329707
0,0.47531317433892256
1,0.8704954773473744
0,0.5761797180564483
0,0.26180570689855875
1,0.4707285761275444
